model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
mha4	occ2	nowait	128	3	21	0	1.069696	1.114912	1.124064	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	21	0	1.067104	0.981312	1.122752	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	21	0	1.001760	1.171200	1.123872	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	21	1	1.068992	1.170336	1.122528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	21	0	1.067136	1.118304	1.124288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	21	0	1.067648	0.983072	1.123136	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	21	0	1.004352	1.171456	1.124128	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	21	1	1.069664	1.170208	1.124704	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	22	0	1.067328	0.981440	1.124288	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	22	0	1.004192	1.169184	1.123648	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	22	1	1.069536	1.169120	1.123072	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	22	0	1.067520	1.116608	1.123712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	22	0	1.067744	0.979104	1.123360	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	22	0	0.999648	1.169152	1.122720	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	22	1	1.067616	1.169472	1.123744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	22	0	1.071168	1.120000	1.125472	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	23	0	1.007552	1.173536	1.125824	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	23	1	1.070944	1.175360	1.125600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	23	0	1.071648	1.120352	1.125504	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	23	0	1.071552	0.987392	1.127232	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	23	0	1.008192	1.172096	1.124416	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	23	1	1.067648	1.171936	1.126912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	23	0	1.068864	1.116736	1.123424	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	23	0	1.068608	0.984256	1.128736	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	24	1	1.069984	1.168960	1.124128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	24	0	1.068768	1.118176	1.125120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	24	0	1.066848	0.984960	1.125728	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	24	0	1.003648	1.169120	1.123328	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	24	1	1.066816	1.168960	1.123520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	24	0	1.067200	1.118432	1.122848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	24	0	1.067136	0.983104	1.123200	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	24	0	1.003648	1.169120	1.124064	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
