producer	consumer	direction	oracle	coordinate	expected	actual	equal
359	360	1	General	8	32	32	1
359	360	1	General	15	32	32	1
360	361	0	General	0	1	1	1
360	361	0	General	8	1	1	1
360	361	0	General	15	1	1	1
360	361	1	General	0	16	16	1
361	362	0	General	0	512	512	1
361	362	1	General	0	1	1	1
361	362	1	General	256	1	1	1
361	362	1	General	511	1	1	1
362	363	0	Unique	0	1	1	1
362	363	0	Unique	256	1	1	1
362	363	0	Unique	511	1	1	1
362	363	1	General	0	32	32	1
362	363	1	General	8	32	32	1
362	363	1	General	15	32	32	1
361	364	0	General	0	256	256	1
361	364	1	General	0	1	1	1
361	364	1	General	128	1	1	1
361	364	1	General	255	1	1	1
364	365	0	Unique	0	1	1	1
364	365	0	Unique	128	1	1	1
364	365	0	Unique	255	1	1	1
364	365	1	General	0	32	32	1
364	365	1	General	4	32	32	1
364	365	1	General	7	32	32	1
363	366	0	General	0	16	16	1
363	366	0	General	8	16	16	1
363	366	0	General	15	16	16	1
363	366	1	General	0	16	16	1
363	366	1	General	8	16	16	1
363	366	1	General	15	16	16	1
365	367	0	General	0	8	8	1
365	367	0	General	4	8	8	1
365	367	0	General	7	8	8	1
365	367	1	General	0	8	8	1
365	367	1	General	4	8	8	1
365	367	1	General	7	8	8	1
361	368	0	General	0	256	256	1
361	368	1	General	0	1	1	1
361	368	1	General	128	1	1	1
361	368	1	General	255	1	1	1
368	369	0	Unique	0	1	1	1
368	369	0	Unique	128	1	1	1
368	369	0	Unique	255	1	1	1
368	369	1	General	0	32	32	1
368	369	1	General	4	32	32	1
368	369	1	General	7	32	32	1
366	370	0	Unique	0	1	1	1
366	370	0	Unique	8	1	1	1
366	370	0	Unique	15	1	1	1
366	370	1	Unique	0	1	1	1
366	370	1	Unique	8	1	1	1
366	370	1	Unique	15	1	1	1
367	371	0	Unique	0	1	1	1
367	371	0	Unique	4	1	1	1
367	371	0	Unique	7	1	1	1
367	371	1	Unique	0	1	1	1
367	371	1	Unique	4	1	1	1
367	371	1	Unique	7	1	1	1
371	372	0	Unique	0	1	1	1
371	372	0	Unique	4	1	1	1
371	372	0	Unique	7	1	1	1
371	372	1	Unique	0	1	1	1
371	372	1	Unique	4	1	1	1
371	372	1	Unique	7	1	1	1
369	373	0	General	0	8	8	1
369	373	0	General	4	8	8	1
369	373	0	General	7	8	8	1
369	373	1	General	0	8	8	1
369	373	1	General	4	8	8	1
369	373	1	General	7	8	8	1
370	374	0	Unique	0	1	1	1
370	374	0	Unique	8	1	1	1
370	374	0	Unique	15	1	1	1
370	374	1	Unique	0	1	1	1
370	374	1	Unique	8	1	1	1
370	374	1	Unique	15	1	1	1
372	374	0	General	0	16	16	1
372	374	0	General	4	16	16	1
372	374	0	General	7	16	16	1
372	374	1	General	0	8	8	1
372	374	1	General	8	8	8	1
372	374	1	General	15	8	8	1
373	374	0	General	0	16	16	1
373	374	0	General	4	16	16	1
373	374	0	General	7	16	16	1
373	374	1	General	0	8	8	1
373	374	1	General	8	8	8	1
373	374	1	General	15	8	8	1
360	375	0	Unique	0	1	1	1
360	375	0	Unique	8	1	1	1
360	375	0	Unique	15	1	1	1
360	375	1	Unique	0	1	1	1
360	375	1	Unique	256	0	0	1
360	375	1	Unique	511	0	0	1
374	375	0	General	0	512	512	1
374	375	0	General	8	512	512	1
374	375	0	General	15	512	512	1
374	375	1	General	0	16	16	1
374	375	1	General	256	16	16	1
374	375	1	General	511	16	16	1
360	376	0	Unique	0	1	1	1
360	376	0	Unique	8	1	1	1
360	376	0	Unique	15	1	1	1
360	376	1	Unique	0	1	1	1
360	376	1	Unique	8	1	1	1
360	376	1	Unique	15	1	1	1
375	376	0	Unique	0	1	1	1
375	376	0	Unique	256	1	1	1
375	376	0	Unique	511	1	1	1
375	376	1	General	0	32	32	1
375	376	1	General	8	32	32	1
375	376	1	General	15	32	32	1
376	377	0	General	0	1	1	1
376	377	0	General	8	1	1	1
376	377	0	General	15	1	1	1
376	377	1	General	0	16	16	1
377	378	0	General	0	1536	1536	1
377	378	1	General	0	1	1	1
377	378	1	General	768	1	1	1
377	378	1	General	1535	1	1	1
378	379	0	Unique	0	1	1	1
378	379	0	Unique	768	1	1	1
378	379	0	Unique	1535	1	1	1
378	379	1	General	0	32	32	1
378	379	1	General	24	32	32	1
378	379	1	General	47	32	32	1
377	380	0	General	0	1536	1536	1
377	380	1	General	0	1	1	1
377	380	1	General	768	1	1	1
377	380	1	General	1535	1	1	1
380	381	0	Unique	0	1	1	1
380	381	0	Unique	768	1	1	1
380	381	0	Unique	1535	1	1	1
380	381	1	General	0	32	32	1
380	381	1	General	24	32	32	1
380	381	1	General	47	32	32	1
379	382	0	General	0	1	1	1
379	382	0	General	24	1	1	1
379	382	0	General	47	1	1	1
379	382	1	General	0	48	48	1
381	382	0	General	0	1	1	1
381	382	0	General	24	1	1	1
381	382	0	General	47	1	1	1
381	382	1	General	0	48	48	1
376	383	0	Unique	0	1	1	1
376	383	0	Unique	8	1	1	1
376	383	0	Unique	15	1	1	1
376	383	1	Unique	0	1	1	1
376	383	1	Unique	256	0	0	1
376	383	1	Unique	511	0	0	1
382	383	0	General	0	512	512	1
382	383	1	General	0	1	1	1
382	383	1	General	256	1	1	1
382	383	1	General	511	1	1	1
376	384	0	Unique	0	1	1	1
376	384	0	Unique	8	1	1	1
376	384	0	Unique	15	1	1	1
376	384	1	Unique	0	1	1	1
376	384	1	Unique	8	1	1	1
376	384	1	Unique	15	1	1	1
383	384	0	Unique	0	1	1	1
383	384	0	Unique	256	1	1	1
383	384	0	Unique	511	1	1	1
383	384	1	General	0	32	32	1
383	384	1	General	8	32	32	1
383	384	1	General	15	32	32	1
384	385	0	General	0	1	1	1
384	385	0	General	8	1	1	1
384	385	0	General	15	1	1	1
384	385	1	General	0	16	16	1
385	386	0	General	0	512	512	1
385	386	1	General	0	1	1	1
385	386	1	General	256	1	1	1
385	386	1	General	511	1	1	1
386	387	0	Unique	0	1	1	1
386	387	0	Unique	256	1	1	1
386	387	0	Unique	511	1	1	1
386	387	1	General	0	32	32	1
386	387	1	General	8	32	32	1
386	387	1	General	15	32	32	1
385	388	0	General	0	256	256	1
385	388	1	General	0	1	1	1
385	388	1	General	128	1	1	1
385	388	1	General	255	1	1	1
388	389	0	Unique	0	1	1	1
388	389	0	Unique	128	1	1	1
388	389	0	Unique	255	1	1	1
388	389	1	General	0	32	32	1
388	389	1	General	4	32	32	1
388	389	1	General	7	32	32	1
387	390	0	General	0	16	16	1
387	390	0	General	8	16	16	1
387	390	0	General	15	16	16	1
387	390	1	General	0	16	16	1
387	390	1	General	8	16	16	1
387	390	1	General	15	16	16	1
389	391	0	General	0	8	8	1
389	391	0	General	4	8	8	1
389	391	0	General	7	8	8	1
389	391	1	General	0	8	8	1
389	391	1	General	4	8	8	1
389	391	1	General	7	8	8	1
385	392	0	General	0	256	256	1
385	392	1	General	0	1	1	1
385	392	1	General	128	1	1	1
385	392	1	General	255	1	1	1
392	393	0	Unique	0	1	1	1
392	393	0	Unique	128	1	1	1
392	393	0	Unique	255	1	1	1
392	393	1	General	0	32	32	1
392	393	1	General	4	32	32	1
392	393	1	General	7	32	32	1
390	394	0	Unique	0	1	1	1
390	394	0	Unique	8	1	1	1
390	394	0	Unique	15	1	1	1
390	394	1	Unique	0	1	1	1
390	394	1	Unique	8	1	1	1
390	394	1	Unique	15	1	1	1
391	395	0	Unique	0	1	1	1
391	395	0	Unique	4	1	1	1
391	395	0	Unique	7	1	1	1
391	395	1	Unique	0	1	1	1
391	395	1	Unique	4	1	1	1
391	395	1	Unique	7	1	1	1
395	396	0	Unique	0	1	1	1
395	396	0	Unique	4	1	1	1
395	396	0	Unique	7	1	1	1
395	396	1	Unique	0	1	1	1
395	396	1	Unique	4	1	1	1
395	396	1	Unique	7	1	1	1
393	397	0	General	0	8	8	1
393	397	0	General	4	8	8	1
393	397	0	General	7	8	8	1
393	397	1	General	0	8	8	1
393	397	1	General	4	8	8	1
393	397	1	General	7	8	8	1
394	398	0	Unique	0	1	1	1
394	398	0	Unique	8	1	1	1
394	398	0	Unique	15	1	1	1
394	398	1	Unique	0	1	1	1
394	398	1	Unique	8	1	1	1
394	398	1	Unique	15	1	1	1
396	398	0	General	0	16	16	1
396	398	0	General	4	16	16	1
396	398	0	General	7	16	16	1
396	398	1	General	0	8	8	1
396	398	1	General	8	8	8	1
396	398	1	General	15	8	8	1
397	398	0	General	0	16	16	1
397	398	0	General	4	16	16	1
397	398	0	General	7	16	16	1
397	398	1	General	0	8	8	1
397	398	1	General	8	8	8	1
397	398	1	General	15	8	8	1
384	399	0	Unique	0	1	1	1
384	399	0	Unique	8	1	1	1
384	399	0	Unique	15	1	1	1
384	399	1	Unique	0	1	1	1
384	399	1	Unique	256	0	0	1
384	399	1	Unique	511	0	0	1
398	399	0	General	0	512	512	1
398	399	0	General	8	512	512	1
398	399	0	General	15	512	512	1
398	399	1	General	0	16	16	1
398	399	1	General	256	16	16	1
398	399	1	General	511	16	16	1
384	400	0	Unique	0	1	1	1
384	400	0	Unique	8	1	1	1
384	400	0	Unique	15	1	1	1
384	400	1	Unique	0	1	1	1
384	400	1	Unique	8	1	1	1
384	400	1	Unique	15	1	1	1
399	400	0	Unique	0	1	1	1
399	400	0	Unique	256	1	1	1
399	400	0	Unique	511	1	1	1
399	400	1	General	0	32	32	1
399	400	1	General	8	32	32	1
399	400	1	General	15	32	32	1
400	401	0	General	0	1	1	1
400	401	0	General	8	1	1	1
400	401	0	General	15	1	1	1
400	401	1	General	0	16	16	1
401	402	0	General	0	1536	1536	1
401	402	1	General	0	1	1	1
401	402	1	General	768	1	1	1
401	402	1	General	1535	1	1	1
402	403	0	Unique	0	1	1	1
402	403	0	Unique	768	1	1	1
402	403	0	Unique	1535	1	1	1
402	403	1	General	0	32	32	1
402	403	1	General	24	32	32	1
402	403	1	General	47	32	32	1
401	404	0	General	0	1536	1536	1
401	404	1	General	0	1	1	1
401	404	1	General	768	1	1	1
401	404	1	General	1535	1	1	1
404	405	0	Unique	0	1	1	1
404	405	0	Unique	768	1	1	1
404	405	0	Unique	1535	1	1	1
404	405	1	General	0	32	32	1
404	405	1	General	24	32	32	1
404	405	1	General	47	32	32	1
403	406	0	General	0	1	1	1
403	406	0	General	24	1	1	1
403	406	0	General	47	1	1	1
403	406	1	General	0	48	48	1
405	406	0	General	0	1	1	1
405	406	0	General	24	1	1	1
405	406	0	General	47	1	1	1
405	406	1	General	0	48	48	1
400	407	0	Unique	0	1	1	1
400	407	0	Unique	8	1	1	1
400	407	0	Unique	15	1	1	1
400	407	1	Unique	0	1	1	1
400	407	1	Unique	256	0	0	1
400	407	1	Unique	511	0	0	1
406	407	0	General	0	512	512	1
406	407	1	General	0	1	1	1
406	407	1	General	256	1	1	1
406	407	1	General	511	1	1	1
400	408	0	Unique	0	1	1	1
400	408	0	Unique	8	1	1	1
400	408	0	Unique	15	1	1	1
400	408	1	Unique	0	1	1	1
400	408	1	Unique	8	1	1	1
400	408	1	Unique	15	1	1	1
407	408	0	Unique	0	1	1	1
407	408	0	Unique	256	1	1	1
407	408	0	Unique	511	1	1	1
407	408	1	General	0	32	32	1
407	408	1	General	8	32	32	1
407	408	1	General	15	32	32	1
408	409	0	General	0	1	1	1
408	409	0	General	8	1	1	1
408	409	0	General	15	1	1	1
408	409	1	General	0	16	16	1
409	410	0	General	0	512	512	1
409	410	1	General	0	1	1	1
409	410	1	General	256	1	1	1
409	410	1	General	511	1	1	1
410	411	0	Unique	0	1	1	1
410	411	0	Unique	256	1	1	1
410	411	0	Unique	511	1	1	1
410	411	1	General	0	32	32	1
410	411	1	General	8	32	32	1
410	411	1	General	15	32	32	1
409	412	0	General	0	256	256	1
409	412	1	General	0	1	1	1
409	412	1	General	128	1	1	1
409	412	1	General	255	1	1	1
412	413	0	Unique	0	1	1	1
412	413	0	Unique	128	1	1	1
412	413	0	Unique	255	1	1	1
412	413	1	General	0	32	32	1
412	413	1	General	4	32	32	1
412	413	1	General	7	32	32	1
411	414	0	General	0	16	16	1
411	414	0	General	8	16	16	1
411	414	0	General	15	16	16	1
411	414	1	General	0	16	16	1
411	414	1	General	8	16	16	1
411	414	1	General	15	16	16	1
413	415	0	General	0	8	8	1
413	415	0	General	4	8	8	1
413	415	0	General	7	8	8	1
413	415	1	General	0	8	8	1
413	415	1	General	4	8	8	1
413	415	1	General	7	8	8	1
409	416	0	General	0	256	256	1
409	416	1	General	0	1	1	1
409	416	1	General	128	1	1	1
409	416	1	General	255	1	1	1
416	417	0	Unique	0	1	1	1
416	417	0	Unique	128	1	1	1
416	417	0	Unique	255	1	1	1
416	417	1	General	0	32	32	1
416	417	1	General	4	32	32	1
416	417	1	General	7	32	32	1
414	418	0	Unique	0	1	1	1
414	418	0	Unique	8	1	1	1
414	418	0	Unique	15	1	1	1
414	418	1	Unique	0	1	1	1
414	418	1	Unique	8	1	1	1
414	418	1	Unique	15	1	1	1
415	419	0	Unique	0	1	1	1
415	419	0	Unique	4	1	1	1
415	419	0	Unique	7	1	1	1
415	419	1	Unique	0	1	1	1
415	419	1	Unique	4	1	1	1
415	419	1	Unique	7	1	1	1
419	420	0	Unique	0	1	1	1
419	420	0	Unique	4	1	1	1
419	420	0	Unique	7	1	1	1
419	420	1	Unique	0	1	1	1
419	420	1	Unique	4	1	1	1
419	420	1	Unique	7	1	1	1
417	421	0	General	0	8	8	1
417	421	0	General	4	8	8	1
417	421	0	General	7	8	8	1
417	421	1	General	0	8	8	1
417	421	1	General	4	8	8	1
417	421	1	General	7	8	8	1
418	422	0	Unique	0	1	1	1
418	422	0	Unique	8	1	1	1
418	422	0	Unique	15	1	1	1
418	422	1	Unique	0	1	1	1
418	422	1	Unique	8	1	1	1
418	422	1	Unique	15	1	1	1
420	422	0	General	0	16	16	1
420	422	0	General	4	16	16	1
420	422	0	General	7	16	16	1
420	422	1	General	0	8	8	1
420	422	1	General	8	8	8	1
420	422	1	General	15	8	8	1
421	422	0	General	0	16	16	1
421	422	0	General	4	16	16	1
421	422	0	General	7	16	16	1
421	422	1	General	0	8	8	1
421	422	1	General	8	8	8	1
421	422	1	General	15	8	8	1
408	423	0	Unique	0	1	1	1
408	423	0	Unique	8	1	1	1
408	423	0	Unique	15	1	1	1
408	423	1	Unique	0	1	1	1
408	423	1	Unique	256	0	0	1
408	423	1	Unique	511	0	0	1
422	423	0	General	0	512	512	1
422	423	0	General	8	512	512	1
422	423	0	General	15	512	512	1
422	423	1	General	0	16	16	1
422	423	1	General	256	16	16	1
422	423	1	General	511	16	16	1
408	424	0	Unique	0	1	1	1
408	424	0	Unique	8	1	1	1
408	424	0	Unique	15	1	1	1
408	424	1	Unique	0	1	1	1
408	424	1	Unique	8	1	1	1
408	424	1	Unique	15	1	1	1
423	424	0	Unique	0	1	1	1
423	424	0	Unique	256	1	1	1
423	424	0	Unique	511	1	1	1
423	424	1	General	0	32	32	1
423	424	1	General	8	32	32	1
423	424	1	General	15	32	32	1
424	425	0	General	0	1	1	1
424	425	0	General	8	1	1	1
424	425	0	General	15	1	1	1
424	425	1	General	0	16	16	1
425	426	0	General	0	1536	1536	1
425	426	1	General	0	1	1	1
425	426	1	General	768	1	1	1
425	426	1	General	1535	1	1	1
426	427	0	Unique	0	1	1	1
426	427	0	Unique	768	1	1	1
426	427	0	Unique	1535	1	1	1
426	427	1	General	0	32	32	1
426	427	1	General	24	32	32	1
426	427	1	General	47	32	32	1
425	428	0	General	0	1536	1536	1
425	428	1	General	0	1	1	1
425	428	1	General	768	1	1	1
425	428	1	General	1535	1	1	1
428	429	0	Unique	0	1	1	1
428	429	0	Unique	768	1	1	1
428	429	0	Unique	1535	1	1	1
428	429	1	General	0	32	32	1
428	429	1	General	24	32	32	1
428	429	1	General	47	32	32	1
427	430	0	General	0	1	1	1
427	430	0	General	24	1	1	1
427	430	0	General	47	1	1	1
427	430	1	General	0	48	48	1
429	430	0	General	0	1	1	1
429	430	0	General	24	1	1	1
429	430	0	General	47	1	1	1
429	430	1	General	0	48	48	1
424	431	0	Unique	0	1	1	1
424	431	0	Unique	8	1	1	1
424	431	0	Unique	15	1	1	1
424	431	1	Unique	0	1	1	1
424	431	1	Unique	256	0	0	1
424	431	1	Unique	511	0	0	1
430	431	0	General	0	512	512	1
430	431	1	General	0	1	1	1
430	431	1	General	256	1	1	1
430	431	1	General	511	1	1	1
424	432	0	Unique	0	1	1	1
424	432	0	Unique	8	1	1	1
424	432	0	Unique	15	1	1	1
424	432	1	Unique	0	1	1	1
424	432	1	Unique	8	1	1	1
424	432	1	Unique	15	1	1	1
431	432	0	Unique	0	1	1	1
431	432	0	Unique	256	1	1	1
431	432	0	Unique	511	1	1	1
431	432	1	General	0	32	32	1
431	432	1	General	8	32	32	1
431	432	1	General	15	32	32	1
432	433	0	General	0	1	1	1
432	433	0	General	8	1	1	1
432	433	0	General	15	1	1	1
432	433	1	General	0	16	16	1
433	434	0	General	0	512	512	1
433	434	1	General	0	1	1	1
433	434	1	General	256	1	1	1
433	434	1	General	511	1	1	1
434	435	0	Unique	0	1	1	1
434	435	0	Unique	256	1	1	1
434	435	0	Unique	511	1	1	1
434	435	1	General	0	32	32	1
434	435	1	General	8	32	32	1
434	435	1	General	15	32	32	1
433	436	0	General	0	256	256	1
433	436	1	General	0	1	1	1
433	436	1	General	128	1	1	1
433	436	1	General	255	1	1	1
436	437	0	Unique	0	1	1	1
436	437	0	Unique	128	1	1	1
436	437	0	Unique	255	1	1	1
436	437	1	General	0	32	32	1
436	437	1	General	4	32	32	1
436	437	1	General	7	32	32	1
435	438	0	General	0	16	16	1
435	438	0	General	8	16	16	1
435	438	0	General	15	16	16	1
435	438	1	General	0	16	16	1
435	438	1	General	8	16	16	1
435	438	1	General	15	16	16	1
437	439	0	General	0	8	8	1
437	439	0	General	4	8	8	1
437	439	0	General	7	8	8	1
437	439	1	General	0	8	8	1
437	439	1	General	4	8	8	1
437	439	1	General	7	8	8	1
433	440	0	General	0	256	256	1
433	440	1	General	0	1	1	1
433	440	1	General	128	1	1	1
433	440	1	General	255	1	1	1
440	441	0	Unique	0	1	1	1
440	441	0	Unique	128	1	1	1
440	441	0	Unique	255	1	1	1
440	441	1	General	0	32	32	1
440	441	1	General	4	32	32	1
440	441	1	General	7	32	32	1
438	442	0	Unique	0	1	1	1
438	442	0	Unique	8	1	1	1
438	442	0	Unique	15	1	1	1
438	442	1	Unique	0	1	1	1
438	442	1	Unique	8	1	1	1
438	442	1	Unique	15	1	1	1
439	443	0	Unique	0	1	1	1
439	443	0	Unique	4	1	1	1
439	443	0	Unique	7	1	1	1
439	443	1	Unique	0	1	1	1
439	443	1	Unique	4	1	1	1
439	443	1	Unique	7	1	1	1
443	444	0	Unique	0	1	1	1
443	444	0	Unique	4	1	1	1
443	444	0	Unique	7	1	1	1
443	444	1	Unique	0	1	1	1
443	444	1	Unique	4	1	1	1
443	444	1	Unique	7	1	1	1
441	445	0	General	0	8	8	1
441	445	0	General	4	8	8	1
441	445	0	General	7	8	8	1
441	445	1	General	0	8	8	1
441	445	1	General	4	8	8	1
441	445	1	General	7	8	8	1
442	446	0	Unique	0	1	1	1
442	446	0	Unique	8	1	1	1
442	446	0	Unique	15	1	1	1
442	446	1	Unique	0	1	1	1
442	446	1	Unique	8	1	1	1
442	446	1	Unique	15	1	1	1
444	446	0	General	0	16	16	1
444	446	0	General	4	16	16	1
444	446	0	General	7	16	16	1
444	446	1	General	0	8	8	1
444	446	1	General	8	8	8	1
444	446	1	General	15	8	8	1
445	446	0	General	0	16	16	1
445	446	0	General	4	16	16	1
445	446	0	General	7	16	16	1
445	446	1	General	0	8	8	1
445	446	1	General	8	8	8	1
445	446	1	General	15	8	8	1
432	447	0	Unique	0	1	1	1
432	447	0	Unique	8	1	1	1
432	447	0	Unique	15	1	1	1
432	447	1	Unique	0	1	1	1
432	447	1	Unique	256	0	0	1
432	447	1	Unique	511	0	0	1
446	447	0	General	0	512	512	1
446	447	0	General	8	512	512	1
446	447	0	General	15	512	512	1
446	447	1	General	0	16	16	1
446	447	1	General	256	16	16	1
446	447	1	General	511	16	16	1
432	448	0	Unique	0	1	1	1
432	448	0	Unique	8	1	1	1
432	448	0	Unique	15	1	1	1
432	448	1	Unique	0	1	1	1
432	448	1	Unique	8	1	1	1
432	448	1	Unique	15	1	1	1
447	448	0	Unique	0	1	1	1
447	448	0	Unique	256	1	1	1
447	448	0	Unique	511	1	1	1
447	448	1	General	0	32	32	1
447	448	1	General	8	32	32	1
447	448	1	General	15	32	32	1
448	449	0	General	0	1	1	1
448	449	0	General	8	1	1	1
448	449	0	General	15	1	1	1
448	449	1	General	0	16	16	1
449	450	0	General	0	1536	1536	1
449	450	1	General	0	1	1	1
449	450	1	General	768	1	1	1
449	450	1	General	1535	1	1	1
450	451	0	Unique	0	1	1	1
450	451	0	Unique	768	1	1	1
450	451	0	Unique	1535	1	1	1
450	451	1	General	0	32	32	1
450	451	1	General	24	32	32	1
450	451	1	General	47	32	32	1
449	452	0	General	0	1536	1536	1
449	452	1	General	0	1	1	1
449	452	1	General	768	1	1	1
449	452	1	General	1535	1	1	1
452	453	0	Unique	0	1	1	1
452	453	0	Unique	768	1	1	1
452	453	0	Unique	1535	1	1	1
452	453	1	General	0	32	32	1
452	453	1	General	24	32	32	1
452	453	1	General	47	32	32	1
451	454	0	General	0	1	1	1
451	454	0	General	24	1	1	1
451	454	0	General	47	1	1	1
451	454	1	General	0	48	48	1
453	454	0	General	0	1	1	1
453	454	0	General	24	1	1	1
453	454	0	General	47	1	1	1
453	454	1	General	0	48	48	1
448	455	0	Unique	0	1	1	1
448	455	0	Unique	8	1	1	1
448	455	0	Unique	15	1	1	1
448	455	1	Unique	0	1	1	1
448	455	1	Unique	256	0	0	1
448	455	1	Unique	511	0	0	1
454	455	0	General	0	512	512	1
454	455	1	General	0	1	1	1
454	455	1	General	256	1	1	1
454	455	1	General	511	1	1	1
448	456	0	Unique	0	1	1	1
448	456	0	Unique	8	1	1	1
448	456	0	Unique	15	1	1	1
448	456	1	Unique	0	1	1	1
448	456	1	Unique	8	1	1	1
448	456	1	Unique	15	1	1	1
455	456	0	Unique	0	1	1	1
455	456	0	Unique	256	1	1	1
455	456	0	Unique	511	1	1	1
455	456	1	General	0	32	32	1
455	456	1	General	8	32	32	1
455	456	1	General	15	32	32	1
456	457	0	General	0	1	1	1
456	457	0	General	8	1	1	1
456	457	0	General	15	1	1	1
456	457	1	General	0	16	16	1
457	458	0	General	0	512	512	1
