config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
wavefront	neither	11	1789658713505824995	6.28544	6.320064	5.458944	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r11.log
wavefront	l1nosync	11	1789658725513462327	6.2872	6.057728	6.013952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r11.log
wavefront	full	12	1789659303768447236	6.627328	6.672384	6.323488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r12.log
wavefront	nofence	12	1789659317398633619	6.62528	6.675456	6.197568	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r12.log
wavefront	nowait	12	1789659330754005085	6.626304	6.670272	5.776384	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r12.log
wavefront	neither	12	1789659344076306608	6.281216	6.321088	5.49664	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r12.log
wavefront	l1nosync	12	1789659356118481927	6.288384	6.046656	6.012896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r12.log
wavefront	full	13	1789659961293988925	6.621184	6.319328	6.085632	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r13.log
wavefront	nofence	13	1789659975339446524	6.628064	6.67216	6.20032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r13.log
wavefront	nowait	13	1789659989462712880	6.629184	6.670336	5.766144	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r13.log
wavefront	neither	13	1789660003532694708	6.281216	6.31616	5.492736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r13.log
wavefront	l1nosync	13	1789660015382535316	6.28848	6.072064	6.02608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r13.log
wavefront	full	14	1789660606566602401	6.290048	6.327488	6.024192	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r14.log
wavefront	nofence	14	1789660618859527089	6.631424	6.636544	5.896192	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r14.log
wavefront	nowait	14	1789660632112936837	6.300672	6.33344	5.620736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r14.log
wavefront	neither	14	1789660644311738913	6.40544	6.334176	5.45792	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r14.log
wavefront	l1nosync	14	1789660656590512968	6.639616	6.27712	6.338304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r14.log
wavefront	full	15	1789661276478753595	13.394944	6.339584	10.830848	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r15.log
wavefront	nofence	15	1789661290469189560	6.288736	13.538016	10.70592	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r15.log
wavefront	nowait	15	1789661306321707756	6.28944	6.327488	5.595136	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r15.log
wavefront	neither	15	1789661320423981454	6.29248	13.549568	10.32704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r15.log
wavefront	l1nosync	15	1789661336180273192	6.289184	6.091776	10.842784	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r15.log
wavefront	full	16	1789662030094244126	13.40928	13.531008	10.815456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r16.log
wavefront	nofence	16	1789662045601923735	13.433824	11.35904	5.909504	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r16.log
wavefront	nowait	16	1789662060263098244	6.31296	6.333408	5.602304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r16.log
wavefront	neither	16	1789662073588427914	13.345792	6.985728	10.309472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r16.log
wavefront	l1nosync	16	1789662088204533304	6.301696	10.840064	10.804224	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r16.log
wavefront	full	17	1789662777796332501	13.451264	13.556928	10.830848	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r17.log
wavefront	nofence	17	1789662794179573267	13.390848	13.564928	10.739712	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r17.log
wavefront	nowait	17	1789662809802572187	13.432832	13.545472	10.472448	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r17.log
wavefront	neither	17	1789662825273188942	13.401088	13.520704	10.30272	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r17.log
wavefront	l1nosync	17	1789662840777957439	13.415424	6.074368	6.029056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r17.log
wavefront	full	18	1789663519819234929	6.307872	6.344832	6.032128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r18.log
wavefront	nofence	18	1789663533069652970	6.629376	13.488256	10.671104	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r18.log
wavefront	nowait	18	1789663548560663782	13.335552	13.602944	10.471424	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r18.log
wavefront	neither	18	1789663564927339794	13.427712	13.544352	10.31776	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r18.log
wavefront	l1nosync	18	1789663580717165935	13.44592	13.20416	10.832896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r18.log
wavefront	full	19	1789664247852234311	6.303744	6.341536	10.795936	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r19.log
wavefront	nofence	19	1789664262010330054	13.489152	13.609984	10.756096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r19.log
wavefront	nowait	19	1789664278993573722	13.415424	13.510656	5.632832	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r19.log
wavefront	neither	19	1789664292779995821	6.30384	13.447232	10.377216	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r19.log
wavefront	l1nosync	19	1789664306552495538	13.459552	13.200096	10.841088	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r19.log
wavefront	full	20	1789664974010973362	13.4656	13.575168	10.836992	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r20.log
wavefront	nofence	20	1789664989921727918	6.305728	6.343776	5.911456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r20.log
wavefront	nowait	20	1789665004136129228	13.490176	13.608064	10.475328	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r20.log
wavefront	neither	20	1789665020183860891	13.427424	13.526016	5.501952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r20.log
wavefront	l1nosync	20	1789665035674565393	13.361792	6.080544	10.801152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r20.log
wavefront	full	21	1789665712809535481	6.293408	6.365184	6.032128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r21.log
wavefront	nofence	21	1789665725285545557	6.298784	13.298752	10.71104	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r21.log
wavefront	nowait	21	1789665739424252078	13.377536	6.345472	10.457088	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r21.log
wavefront	neither	21	1789665753415666897	6.31088	13.555712	10.330368	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r21.log
wavefront	l1nosync	21	1789665768569364137	6.300864	6.073632	6.038528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r21.log
wavefront	full	22	1789666449046446582	6.299648	6.331392	6.027264	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r22.log
wavefront	nofence	22	1789666461566542636	13.20624	13.310816	10.546176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r22.log
wavefront	nowait	22	1789666477455787190	13.198336	13.310976	10.308608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r22.log
wavefront	neither	22	1789666493470094848	13.472768	13.5896	10.377184	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r22.log
wavefront	l1nosync	22	1789666509088835717	13.426368	10.811392	10.867392	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r22.log
wavefront	full	23	1789667173693705415	6.31808	6.34032	6.08768	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r23.log
wavefront	nofence	23	1789667187565218333	13.207552	13.305856	10.553344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r23.log
wavefront	nowait	23	1789667203543314517	13.194048	13.293568	10.284032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r23.log
wavefront	neither	23	1789667219441768270	13.488128	13.591552	10.341376	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r23.log
wavefront	l1nosync	23	1789667234970506398	13.430784	13.116032	10.800928	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r23.log
wavefront	full	24	1789667896722545780	13.374464	6.336576	6.017024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__full/r24.log
wavefront	nofence	24	1789667911085946155	6.308864	6.342656	5.89824	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nofence/r24.log
wavefront	nowait	24	1789667925868457547	6.292096	6.324224	5.681152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__nowait/r24.log
wavefront	neither	24	1789667939998363831	13.47584	13.59264	10.365632	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__neither/r24.log
wavefront	l1nosync	24	1789667956140304142	13.415424	13.09792	6.021216	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/wavefront__l1nosync/r24.log
rotate	full	0	1789648961098308054	6.631424	6.674624	6.382496	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r0.log
rotate	nofence	0	1789648989000462552	6.626304	6.673408	6.270304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r0.log
rotate	nowait	0	1789649017511087869	6.289408	6.321376	4.730208	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r0.log
rotate	neither	0	1789649045501148883	6.629376	6.668288	4.827872	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r0.log
rotate	l1nosync	0	1789649074670084920	6.625152	6.247744	6.382368	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r0.log
rotate	full	1	1789650352613484884	6.636544	6.678848	6.386688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r1.log
rotate	nofence	1	1789650377728252194	6.635552	6.678528	6.276128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r1.log
rotate	nowait	1	1789650403684511624	6.631424	6.671328	4.864	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r1.log
rotate	neither	1	1789650429727301937	6.629248	6.671072	4.829184	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r1.log
rotate	l1nosync	1	1789650454796937977	6.633472	6.252544	6.392832	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r1.log
rotate	full	2	1789651609347792313	6.633472	6.675456	6.381696	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r2.log
rotate	nofence	2	1789651627293434531	6.627328	6.673696	6.277088	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r2.log
rotate	nowait	2	1789651644770143491	6.632448	6.673344	4.86912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r2.log
rotate	neither	2	1789651662262592040	6.416384	6.343904	4.703872	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r2.log
rotate	l1nosync	2	1789651678761227505	6.632448	6.252544	6.157344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r2.log
rotate	full	3	1789652469013954495	6.624256	6.670336	6.383616	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r3.log
rotate	nofence	3	1789652482448392721	6.637344	6.675776	6.278144	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r3.log
rotate	nowait	3	1789652496013313442	6.627328	6.674432	4.867072	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r3.log
rotate	neither	3	1789652509449945034	6.628352	6.67312	4.827136	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r3.log
rotate	l1nosync	3	1789652522760755258	6.627328	6.250464	6.221824	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r3.log
rotate	full	4	1789653117486314482	6.628352	6.67888	6.393856	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r4.log
rotate	nofence	4	1789653130522978508	6.626176	6.672672	6.273024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r4.log
rotate	nowait	4	1789653142962931916	6.627328	6.671648	4.86912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r4.log
rotate	neither	4	1789653156179904825	6.636256	6.676768	4.840448	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r4.log
rotate	l1nosync	4	1789653170151716402	6.6304	6.252544	6.376448	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r4.log
rotate	full	5	1789653758870949837	6.43072	6.316192	6.023168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r5.log
rotate	nofence	5	1789653770961900180	6.30784	6.322048	5.924864	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r5.log
rotate	nowait	5	1789653783071045845	6.478848	6.320128	4.733952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r5.log
rotate	neither	5	1789653795112891371	6.631104	6.670336	4.832256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r5.log
rotate	l1nosync	5	1789653808861134649	6.44096	6.05696	6.032384	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r5.log
rotate	full	6	1789654394498768209	6.623232	6.667264	6.248704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r6.log
rotate	nofence	6	1789654407798325358	6.296224	6.323424	5.927808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r6.log
rotate	nowait	6	1789654419858434261	6.29664	6.324384	4.740096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r6.log
rotate	neither	6	1789654431918744443	6.626304	6.673408	4.825056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r6.log
rotate	l1nosync	6	1789654445172313745	6.628352	6.25152	6.372	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r6.log
rotate	full	7	1789655062071138208	6.288608	6.323168	6.032416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r7.log
rotate	nofence	7	1789655074048222683	6.290432	6.321344	5.92896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r7.log
rotate	nowait	7	1789655086060834686	13.336576	13.396992	9.509888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r7.log
rotate	neither	7	1789655099378551186	6.28736	6.3232	4.71648	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r7.log
rotate	l1nosync	7	1789655111407696906	6.292448	6.060864	6.038528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r7.log
rotate	full	8	1789655725228959086	6.62496	6.668512	6.336512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r8.log
rotate	nofence	8	1789655737956007810	6.390784	6.321024	5.924864	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r8.log
rotate	nowait	8	1789655750082339014	6.293568	6.324064	4.738048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r8.log
rotate	neither	8	1789655762179956803	6.531072	6.416384	4.801536	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r8.log
rotate	l1nosync	8	1789655774561323305	6.607872	6.219776	6.374688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r8.log
rotate	full	9	1789656470963720530	14.499168	13.87008	10.92272	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r9.log
rotate	nofence	9	1789656487158792805	13.633536	13.740192	10.739744	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r9.log
rotate	nowait	9	1789656503543711346	13.4144	13.525888	9.542816	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r9.log
rotate	neither	9	1789656519560036790	13.213696	13.30688	9.380608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r9.log
rotate	l1nosync	9	1789656535007069020	14.501088	11.548672	11.556224	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__l1nosync/r9.log
rotate	full	10	1789657258828531863	13.185024	13.277216	10.68032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__full/r10.log
rotate	nofence	10	1789657275467909059	13.176832	13.288448	10.56176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nofence/r10.log
rotate	nowait	10	1789657292204807967	13.169664	13.294592	9.4024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__nowait/r10.log
rotate	neither	10	1789657308266722149	13.182976	13.302944	9.364608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/rotate__neither/r10.log
