worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
13	0	0	13	0	0	17652	0
13	1	5	13	4	1	17652	1
13	2	5	269	4	1	17653	0
13	3	4	13	3	1	17653	1
13	4	4	269	3	1	17654	0
13	5	7	13	6	1	17654	1
13	6	7	269	6	1	17655	0
13	7	6	13	5	1	17655	0
13	8	6	269	5	1	17655	0
13	9	8	13	7	3	17655	2
13	10	8	269	7	3	17657	0
13	11	10	13	11	1	17657	4
13	12	13	13	14	2	17661	16
13	13	15	13	18	1	17677	4
13	14	20	13	23	1	17681	1
13	15	20	269	23	1	17682	0
13	16	19	13	22	1	17682	1
13	17	19	269	22	1	17683	0
13	18	22	13	25	1	17683	1
13	19	22	269	25	1	17684	0
13	20	21	13	24	1	17684	0
13	21	21	269	24	1	17684	0
13	22	23	13	26	3	17684	2
13	23	23	269	26	3	17686	0
13	24	25	13	31	1	17686	4
13	25	28	13	34	2	17690	16
13	26	30	13	38	1	17706	4
13	27	35	13	43	1	17710	1
13	28	35	269	43	1	17711	0
13	29	34	13	42	1	17711	1
13	30	34	269	42	1	17712	0
13	31	37	13	45	1	17712	1
13	32	37	269	45	1	17713	0
13	33	36	13	44	1	17713	0
13	34	36	269	44	1	17713	0
13	35	38	13	46	3	17713	2
13	36	38	269	46	3	17715	0
13	37	40	13	51	1	17715	4
13	38	43	13	54	2	17719	16
13	39	45	13	58	1	17735	4
13	40	50	13	63	1	17739	1
13	41	50	269	63	1	17740	0
13	42	49	13	62	1	17740	1
13	43	49	269	62	1	17741	0
13	44	52	13	65	1	17741	1
13	45	52	269	65	1	17742	0
13	46	51	13	64	1	17742	0
13	47	51	269	64	1	17742	0
13	48	53	13	66	3	17742	2
13	49	53	269	66	3	17744	0
13	50	55	13	71	1	17744	4
13	51	58	13	74	2	17748	16
14	0	0	14	0	0	17764	0
14	1	5	14	4	1	17764	1
14	2	5	270	4	1	17765	0
14	3	4	14	3	1	17765	1
14	4	4	270	3	1	17766	0
14	5	7	14	6	1	17766	1
14	6	7	270	6	1	17767	0
14	7	6	14	5	1	17767	0
14	8	6	270	5	1	17767	0
14	9	8	14	7	3	17767	2
14	10	8	270	7	3	17769	0
14	11	10	14	11	1	17769	4
14	12	13	14	14	2	17773	16
14	13	15	14	18	1	17789	4
14	14	20	14	23	1	17793	1
14	15	20	270	23	1	17794	0
14	16	19	14	22	1	17794	1
14	17	19	270	22	1	17795	0
14	18	22	14	25	1	17795	1
14	19	22	270	25	1	17796	0
14	20	21	14	24	1	17796	0
14	21	21	270	24	1	17796	0
14	22	23	14	26	3	17796	2
14	23	23	270	26	3	17798	0
14	24	25	14	31	1	17798	4
14	25	28	14	34	2	17802	16
14	26	30	14	38	1	17818	4
14	27	35	14	43	1	17822	1
14	28	35	270	43	1	17823	0
14	29	34	14	42	1	17823	1
14	30	34	270	42	1	17824	0
14	31	37	14	45	1	17824	1
14	32	37	270	45	1	17825	0
14	33	36	14	44	1	17825	0
14	34	36	270	44	1	17825	0
14	35	38	14	46	3	17825	2
14	36	38	270	46	3	17827	0
14	37	40	14	51	1	17827	4
14	38	43	14	54	2	17831	16
14	39	45	14	58	1	17847	4
14	40	50	14	63	1	17851	1
14	41	50	270	63	1	17852	0
14	42	49	14	62	1	17852	1
14	43	49	270	62	1	17853	0
14	44	52	14	65	1	17853	1
14	45	52	270	65	1	17854	0
14	46	51	14	64	1	17854	0
14	47	51	270	64	1	17854	0
14	48	53	14	66	3	17854	2
14	49	53	270	66	3	17856	0
14	50	55	14	71	1	17856	4
14	51	58	14	74	2	17860	16
15	0	0	15	0	0	17876	0
15	1	5	15	4	1	17876	1
15	2	5	271	4	1	17877	0
15	3	4	15	3	1	17877	1
15	4	4	271	3	1	17878	0
15	5	7	15	6	1	17878	1
15	6	7	271	6	1	17879	0
15	7	6	15	5	1	17879	0
15	8	6	271	5	1	17879	0
15	9	8	15	7	3	17879	2
15	10	8	271	7	3	17881	0
15	11	10	15	11	1	17881	4
15	12	13	15	14	2	17885	16
15	13	15	15	18	1	17901	4
15	14	20	15	23	1	17905	1
15	15	20	271	23	1	17906	0
15	16	19	15	22	1	17906	1
15	17	19	271	22	1	17907	0
15	18	22	15	25	1	17907	1
15	19	22	271	25	1	17908	0
15	20	21	15	24	1	17908	0
15	21	21	271	24	1	17908	0
15	22	23	15	26	3	17908	2
15	23	23	271	26	3	17910	0
15	24	25	15	31	1	17910	4
15	25	28	15	34	2	17914	16
15	26	30	15	38	1	17930	4
15	27	35	15	43	1	17934	1
15	28	35	271	43	1	17935	0
15	29	34	15	42	1	17935	1
15	30	34	271	42	1	17936	0
15	31	37	15	45	1	17936	1
15	32	37	271	45	1	17937	0
15	33	36	15	44	1	17937	0
15	34	36	271	44	1	17937	0
15	35	38	15	46	3	17937	2
15	36	38	271	46	3	17939	0
15	37	40	15	51	1	17939	4
15	38	43	15	54	2	17943	16
15	39	45	15	58	1	17959	4
15	40	50	15	63	1	17963	1
15	41	50	271	63	1	17964	0
15	42	49	15	62	1	17964	1
15	43	49	271	62	1	17965	0
15	44	52	15	65	1	17965	1
15	45	52	271	65	1	17966	0
15	46	51	15	64	1	17966	0
15	47	51	271	64	1	17966	0
15	48	53	15	66	3	17966	2
15	49	53	271	66	3	17968	0
15	50	55	15	71	1	17968	4
15	51	58	15	74	2	17972	16
16	0	0	16	0	0	17988	0
16	1	5	16	4	1	17988	1
16	2	5	272	4	1	17989	0
16	3	4	16	3	1	17989	1
16	4	4	272	3	1	17990	0
16	5	7	16	6	1	17990	1
16	6	7	272	6	1	17991	0
16	7	6	16	5	1	17991	0
16	8	6	272	5	1	17991	0
16	9	8	16	7	3	17991	2
16	10	8	272	7	3	17993	0
16	11	10	16	11	1	17993	4
16	12	13	16	14	2	17997	16
16	13	15	16	18	1	18013	4
16	14	20	16	23	1	18017	1
16	15	20	272	23	1	18018	0
16	16	19	16	22	1	18018	1
16	17	19	272	22	1	18019	0
16	18	22	16	25	1	18019	1
16	19	22	272	25	1	18020	0
16	20	21	16	24	1	18020	0
16	21	21	272	24	1	18020	0
16	22	23	16	26	3	18020	2
16	23	23	272	26	3	18022	0
16	24	25	16	31	1	18022	4
16	25	28	16	34	2	18026	16
16	26	30	16	38	1	18042	4
16	27	35	16	43	1	18046	1
16	28	35	272	43	1	18047	0
16	29	34	16	42	1	18047	1
16	30	34	272	42	1	18048	0
16	31	37	16	45	1	18048	1
16	32	37	272	45	1	18049	0
16	33	36	16	44	1	18049	0
16	34	36	272	44	1	18049	0
16	35	38	16	46	3	18049	2
16	36	38	272	46	3	18051	0
16	37	40	16	51	1	18051	4
16	38	43	16	54	2	18055	16
16	39	45	16	58	1	18071	4
16	40	50	16	63	1	18075	1
16	41	50	272	63	1	18076	0
16	42	49	16	62	1	18076	1
16	43	49	272	62	1	18077	0
16	44	52	16	65	1	18077	1
16	45	52	272	65	1	18078	0
16	46	51	16	64	1	18078	0
16	47	51	272	64	1	18078	0
16	48	53	16	66	3	18078	2
16	49	53	272	66	3	18080	0
16	50	55	16	71	1	18080	4
16	51	58	16	74	2	18084	16
17	0	0	17	0	0	18100	0
17	1	5	17	4	1	18100	1
17	2	5	273	4	1	18101	0
17	3	4	17	3	1	18101	1
17	4	4	273	3	1	18102	0
17	5	7	17	6	1	18102	1
17	6	7	273	6	1	18103	0
17	7	6	17	5	1	18103	0
17	8	6	273	5	1	18103	0
17	9	8	17	7	3	18103	2
17	10	8	273	7	3	18105	0
17	11	10	17	11	1	18105	4
17	12	13	17	14	2	18109	16
17	13	15	17	18	1	18125	4
17	14	20	17	23	1	18129	1
17	15	20	273	23	1	18130	0
17	16	19	17	22	1	18130	1
17	17	19	273	22	1	18131	0
17	18	22	17	25	1	18131	1
17	19	22	273	25	1	18132	0
17	20	21	17	24	1	18132	0
17	21	21	273	24	1	18132	0
17	22	23	17	26	3	18132	2
17	23	23	273	26	3	18134	0
17	24	25	17	31	1	18134	4
17	25	28	17	34	2	18138	16
17	26	30	17	38	1	18154	4
17	27	35	17	43	1	18158	1
17	28	35	273	43	1	18159	0
17	29	34	17	42	1	18159	1
17	30	34	273	42	1	18160	0
17	31	37	17	45	1	18160	1
17	32	37	273	45	1	18161	0
17	33	36	17	44	1	18161	0
17	34	36	273	44	1	18161	0
17	35	38	17	46	3	18161	2
17	36	38	273	46	3	18163	0
17	37	40	17	51	1	18163	4
17	38	43	17	54	2	18167	16
17	39	45	17	58	1	18183	4
17	40	50	17	63	1	18187	1
17	41	50	273	63	1	18188	0
17	42	49	17	62	1	18188	1
17	43	49	273	62	1	18189	0
17	44	52	17	65	1	18189	1
17	45	52	273	65	1	18190	0
17	46	51	17	64	1	18190	0
17	47	51	273	64	1	18190	0
17	48	53	17	66	3	18190	2
17	49	53	273	66	3	18192	0
17	50	55	17	71	1	18192	4
17	51	58	17	74	2	18196	16
18	0	0	18	0	0	18212	0
18	1	5	18	4	1	18212	1
18	2	5	274	4	1	18213	0
18	3	4	18	3	1	18213	1
18	4	4	274	3	1	18214	0
18	5	7	18	6	1	18214	1
18	6	7	274	6	1	18215	0
18	7	6	18	5	1	18215	0
18	8	6	274	5	1	18215	0
18	9	8	18	7	3	18215	2
18	10	8	274	7	3	18217	0
18	11	10	18	11	1	18217	4
18	12	13	18	14	2	18221	16
18	13	15	18	18	1	18237	4
18	14	20	18	23	1	18241	1
18	15	20	274	23	1	18242	0
18	16	19	18	22	1	18242	1
18	17	19	274	22	1	18243	0
18	18	22	18	25	1	18243	1
18	19	22	274	25	1	18244	0
18	20	21	18	24	1	18244	0
18	21	21	274	24	1	18244	0
18	22	23	18	26	3	18244	2
18	23	23	274	26	3	18246	0
18	24	25	18	31	1	18246	4
18	25	28	18	34	2	18250	16
18	26	30	18	38	1	18266	4
18	27	35	18	43	1	18270	1
18	28	35	274	43	1	18271	0
18	29	34	18	42	1	18271	1
18	30	34	274	42	1	18272	0
18	31	37	18	45	1	18272	1
18	32	37	274	45	1	18273	0
18	33	36	18	44	1	18273	0
18	34	36	274	44	1	18273	0
18	35	38	18	46	3	18273	2
18	36	38	274	46	3	18275	0
18	37	40	18	51	1	18275	4
18	38	43	18	54	2	18279	16
18	39	45	18	58	1	18295	4
18	40	50	18	63	1	18299	1
18	41	50	274	63	1	18300	0
18	42	49	18	62	1	18300	1
18	43	49	274	62	1	18301	0
18	44	52	18	65	1	18301	1
18	45	52	274	65	1	18302	0
18	46	51	18	64	1	18302	0
18	47	51	274	64	1	18302	0
18	48	53	18	66	3	18302	2
18	49	53	274	66	3	18304	0
18	50	55	18	71	1	18304	4
18	51	58	18	74	2	18308	16
19	0	0	19	0	0	18324	0
19	1	5	19	4	1	18324	1
19	2	5	275	4	1	18325	0
19	3	4	19	3	1	18325	1
19	4	4	275	3	1	18326	0
19	5	7	19	6	1	18326	1
19	6	7	275	6	1	18327	0
19	7	6	19	5	1	18327	0
19	8	6	275	5	1	18327	0
19	9	8	19	7	3	18327	2
19	10	8	275	7	3	18329	0
19	11	10	19	11	1	18329	4
19	12	13	19	14	2	18333	16
19	13	15	19	18	1	18349	4
19	14	20	19	23	1	18353	1
19	15	20	275	23	1	18354	0
19	16	19	19	22	1	18354	1
19	17	19	275	22	1	18355	0
19	18	22	19	25	1	18355	1
19	19	22	275	25	1	18356	0
19	20	21	19	24	1	18356	0
19	21	21	275	24	1	18356	0
19	22	23	19	26	3	18356	2
19	23	23	275	26	3	18358	0
19	24	25	19	31	1	18358	4
19	25	28	19	34	2	18362	16
19	26	30	19	38	1	18378	4
19	27	35	19	43	1	18382	1
19	28	35	275	43	1	18383	0
19	29	34	19	42	1	18383	1
19	30	34	275	42	1	18384	0
19	31	37	19	45	1	18384	1
19	32	37	275	45	1	18385	0
19	33	36	19	44	1	18385	0
19	34	36	275	44	1	18385	0
19	35	38	19	46	3	18385	2
19	36	38	275	46	3	18387	0
19	37	40	19	51	1	18387	4
19	38	43	19	54	2	18391	16
19	39	45	19	58	1	18407	4
19	40	50	19	63	1	18411	1
19	41	50	275	63	1	18412	0
19	42	49	19	62	1	18412	1
19	43	49	275	62	1	18413	0
19	44	52	19	65	1	18413	1
19	45	52	275	65	1	18414	0
19	46	51	19	64	1	18414	0
19	47	51	275	64	1	18414	0
19	48	53	19	66	3	18414	2
19	49	53	275	66	3	18416	0
19	50	55	19	71	1	18416	4
19	51	58	19	74	2	18420	16
20	0	0	20	0	0	18436	0
20	1	5	20	4	1	18436	1
20	2	5	276	4	1	18437	0
20	3	4	20	3	1	18437	1
20	4	4	276	3	1	18438	0
20	5	7	20	6	1	18438	1
20	6	7	276	6	1	18439	0
20	7	6	20	5	1	18439	0
20	8	6	276	5	1	18439	0
20	9	8	20	7	3	18439	2
20	10	8	276	7	3	18441	0
20	11	10	20	11	1	18441	4
20	12	13	20	14	2	18445	16
20	13	15	20	18	1	18461	4
20	14	20	20	23	1	18465	1
20	15	20	276	23	1	18466	0
20	16	19	20	22	1	18466	1
20	17	19	276	22	1	18467	0
20	18	22	20	25	1	18467	1
20	19	22	276	25	1	18468	0
20	20	21	20	24	1	18468	0
20	21	21	276	24	1	18468	0
20	22	23	20	26	3	18468	2
20	23	23	276	26	3	18470	0
20	24	25	20	31	1	18470	4
20	25	28	20	34	2	18474	16
20	26	30	20	38	1	18490	4
20	27	35	20	43	1	18494	1
20	28	35	276	43	1	18495	0
20	29	34	20	42	1	18495	1
20	30	34	276	42	1	18496	0
20	31	37	20	45	1	18496	1
20	32	37	276	45	1	18497	0
20	33	36	20	44	1	18497	0
20	34	36	276	44	1	18497	0
20	35	38	20	46	3	18497	2
20	36	38	276	46	3	18499	0
20	37	40	20	51	1	18499	4
20	38	43	20	54	2	18503	16
20	39	45	20	58	1	18519	4
20	40	50	20	63	1	18523	1
20	41	50	276	63	1	18524	0
20	42	49	20	62	1	18524	1
20	43	49	276	62	1	18525	0
20	44	52	20	65	1	18525	1
20	45	52	276	65	1	18526	0
20	46	51	20	64	1	18526	0
20	47	51	276	64	1	18526	0
20	48	53	20	66	3	18526	2
20	49	53	276	66	3	18528	0
20	50	55	20	71	1	18528	4
20	51	58	20	74	2	18532	16
21	0	0	21	0	0	18548	0
21	1	5	21	4	1	18548	1
21	2	5	277	4	1	18549	0
21	3	4	21	3	1	18549	1
21	4	4	277	3	1	18550	0
21	5	7	21	6	1	18550	1
21	6	7	277	6	1	18551	0
21	7	6	21	5	1	18551	0
21	8	6	277	5	1	18551	0
21	9	8	21	7	3	18551	2
21	10	8	277	7	3	18553	0
21	11	10	21	11	1	18553	4
21	12	13	21	14	2	18557	16
21	13	15	21	18	1	18573	4
21	14	20	21	23	1	18577	1
21	15	20	277	23	1	18578	0
21	16	19	21	22	1	18578	1
21	17	19	277	22	1	18579	0
21	18	22	21	25	1	18579	1
21	19	22	277	25	1	18580	0
21	20	21	21	24	1	18580	0
21	21	21	277	24	1	18580	0
21	22	23	21	26	3	18580	2
21	23	23	277	26	3	18582	0
21	24	25	21	31	1	18582	4
21	25	28	21	34	2	18586	16
21	26	30	21	38	1	18602	4
21	27	35	21	43	1	18606	1
21	28	35	277	43	1	18607	0
21	29	34	21	42	1	18607	1
21	30	34	277	42	1	18608	0
21	31	37	21	45	1	18608	1
21	32	37	277	45	1	18609	0
21	33	36	21	44	1	18609	0
21	34	36	277	44	1	18609	0
21	35	38	21	46	3	18609	2
21	36	38	277	46	3	18611	0
21	37	40	21	51	1	18611	4
21	38	43	21	54	2	18615	16
21	39	45	21	58	1	18631	4
21	40	50	21	63	1	18635	1
21	41	50	277	63	1	18636	0
21	42	49	21	62	1	18636	1
21	43	49	277	62	1	18637	0
21	44	52	21	65	1	18637	1
21	45	52	277	65	1	18638	0
21	46	51	21	64	1	18638	0
21	47	51	277	64	1	18638	0
21	48	53	21	66	3	18638	2
21	49	53	277	66	3	18640	0
21	50	55	21	71	1	18640	4
21	51	58	21	74	2	18644	16
22	0	0	22	0	0	18660	0
22	1	5	22	4	1	18660	1
22	2	5	278	4	1	18661	0
22	3	4	22	3	1	18661	1
22	4	4	278	3	1	18662	0
22	5	7	22	6	1	18662	1
22	6	7	278	6	1	18663	0
22	7	6	22	5	1	18663	0
22	8	6	278	5	1	18663	0
22	9	8	22	7	3	18663	2
22	10	8	278	7	3	18665	0
22	11	10	22	11	1	18665	4
22	12	13	22	14	2	18669	16
22	13	15	22	18	1	18685	4
22	14	20	22	23	1	18689	1
22	15	20	278	23	1	18690	0
22	16	19	22	22	1	18690	1
22	17	19	278	22	1	18691	0
22	18	22	22	25	1	18691	1
22	19	22	278	25	1	18692	0
22	20	21	22	24	1	18692	0
22	21	21	278	24	1	18692	0
22	22	23	22	26	3	18692	2
22	23	23	278	26	3	18694	0
22	24	25	22	31	1	18694	4
22	25	28	22	34	2	18698	16
22	26	30	22	38	1	18714	4
22	27	35	22	43	1	18718	1
22	28	35	278	43	1	18719	0
22	29	34	22	42	1	18719	1
22	30	34	278	42	1	18720	0
22	31	37	22	45	1	18720	1
22	32	37	278	45	1	18721	0
22	33	36	22	44	1	18721	0
22	34	36	278	44	1	18721	0
22	35	38	22	46	3	18721	2
22	36	38	278	46	3	18723	0
22	37	40	22	51	1	18723	4
22	38	43	22	54	2	18727	16
22	39	45	22	58	1	18743	4
22	40	50	22	63	1	18747	1
22	41	50	278	63	1	18748	0
22	42	49	22	62	1	18748	1
22	43	49	278	62	1	18749	0
22	44	52	22	65	1	18749	1
22	45	52	278	65	1	18750	0
22	46	51	22	64	1	18750	0
22	47	51	278	64	1	18750	0
22	48	53	22	66	3	18750	2
22	49	53	278	66	3	18752	0
22	50	55	22	71	1	18752	4
22	51	58	22	74	2	18756	16
23	0	0	23	0	0	18772	0
23	1	5	23	4	1	18772	1
23	2	5	279	4	1	18773	0
23	3	4	23	3	1	18773	1
23	4	4	279	3	1	18774	0
23	5	7	23	6	1	18774	1
23	6	7	279	6	1	18775	0
23	7	6	23	5	1	18775	0
23	8	6	279	5	1	18775	0
23	9	8	23	7	3	18775	2
23	10	8	279	7	3	18777	0
23	11	10	23	11	1	18777	4
23	12	13	23	14	2	18781	16
23	13	15	23	18	1	18797	4
23	14	20	23	23	1	18801	1
23	15	20	279	23	1	18802	0
23	16	19	23	22	1	18802	1
23	17	19	279	22	1	18803	0
23	18	22	23	25	1	18803	1
23	19	22	279	25	1	18804	0
23	20	21	23	24	1	18804	0
23	21	21	279	24	1	18804	0
23	22	23	23	26	3	18804	2
23	23	23	279	26	3	18806	0
23	24	25	23	31	1	18806	4
23	25	28	23	34	2	18810	16
23	26	30	23	38	1	18826	4
23	27	35	23	43	1	18830	1
23	28	35	279	43	1	18831	0
23	29	34	23	42	1	18831	1
23	30	34	279	42	1	18832	0
23	31	37	23	45	1	18832	1
23	32	37	279	45	1	18833	0
23	33	36	23	44	1	18833	0
23	34	36	279	44	1	18833	0
23	35	38	23	46	3	18833	2
23	36	38	279	46	3	18835	0
23	37	40	23	51	1	18835	4
23	38	43	23	54	2	18839	16
23	39	45	23	58	1	18855	4
23	40	50	23	63	1	18859	1
23	41	50	279	63	1	18860	0
23	42	49	23	62	1	18860	1
23	43	49	279	62	1	18861	0
23	44	52	23	65	1	18861	1
23	45	52	279	65	1	18862	0
23	46	51	23	64	1	18862	0
23	47	51	279	64	1	18862	0
23	48	53	23	66	3	18862	2
23	49	53	279	66	3	18864	0
23	50	55	23	71	1	18864	4
23	51	58	23	74	2	18868	16
24	0	0	24	0	0	18884	0
24	1	5	24	4	1	18884	1
24	2	5	280	4	1	18885	0
24	3	4	24	3	1	18885	1
24	4	4	280	3	1	18886	0
24	5	7	24	6	1	18886	1
24	6	7	280	6	1	18887	0
24	7	6	24	5	1	18887	0
24	8	6	280	5	1	18887	0
24	9	8	24	7	3	18887	2
24	10	8	280	7	3	18889	0
24	11	10	24	11	1	18889	4
24	12	13	24	14	2	18893	16
24	13	15	24	18	1	18909	4
24	14	20	24	23	1	18913	1
24	15	20	280	23	1	18914	0
24	16	19	24	22	1	18914	1
24	17	19	280	22	1	18915	0
24	18	22	24	25	1	18915	1
24	19	22	280	25	1	18916	0
24	20	21	24	24	1	18916	0
24	21	21	280	24	1	18916	0
24	22	23	24	26	3	18916	2
24	23	23	280	26	3	18918	0
24	24	25	24	31	1	18918	4
24	25	28	24	34	2	18922	16
24	26	30	24	38	1	18938	4
24	27	35	24	43	1	18942	1
24	28	35	280	43	1	18943	0
24	29	34	24	42	1	18943	1
24	30	34	280	42	1	18944	0
24	31	37	24	45	1	18944	1
24	32	37	280	45	1	18945	0
24	33	36	24	44	1	18945	0
24	34	36	280	44	1	18945	0
24	35	38	24	46	3	18945	2
24	36	38	280	46	3	18947	0
24	37	40	24	51	1	18947	4
24	38	43	24	54	2	18951	16
24	39	45	24	58	1	18967	4
24	40	50	24	63	1	18971	1
24	41	50	280	63	1	18972	0
24	42	49	24	62	1	18972	1
24	43	49	280	62	1	18973	0
24	44	52	24	65	1	18973	1
24	45	52	280	65	1	18974	0
24	46	51	24	64	1	18974	0
24	47	51	280	64	1	18974	0
24	48	53	24	66	3	18974	2
24	49	53	280	66	3	18976	0
24	50	55	24	71	1	18976	4
24	51	58	24	74	2	18980	16
25	0	0	25	0	0	18996	0
25	1	5	25	4	1	18996	1
25	2	5	281	4	1	18997	0
25	3	4	25	3	1	18997	1
25	4	4	281	3	1	18998	0
25	5	7	25	6	1	18998	1
25	6	7	281	6	1	18999	0
25	7	6	25	5	1	18999	0
25	8	6	281	5	1	18999	0
25	9	8	25	7	3	18999	2
25	10	8	281	7	3	19001	0
25	11	10	25	11	1	19001	4
25	12	13	25	14	2	19005	16
25	13	15	25	18	1	19021	4
25	14	20	25	23	1	19025	1
25	15	20	281	23	1	19026	0
25	16	19	25	22	1	19026	1
25	17	19	281	22	1	19027	0
25	18	22	25	25	1	19027	1
25	19	22	281	25	1	19028	0
25	20	21	25	24	1	19028	0
25	21	21	281	24	1	19028	0
25	22	23	25	26	3	19028	2
25	23	23	281	26	3	19030	0
25	24	25	25	31	1	19030	4
25	25	28	25	34	2	19034	16
25	26	30	25	38	1	19050	4
25	27	35	25	43	1	19054	1
25	28	35	281	43	1	19055	0
25	29	34	25	42	1	19055	1
25	30	34	281	42	1	19056	0
25	31	37	25	45	1	19056	1
25	32	37	281	45	1	19057	0
25	33	36	25	44	1	19057	0
25	34	36	281	44	1	19057	0
25	35	38	25	46	3	19057	2
25	36	38	281	46	3	19059	0
25	37	40	25	51	1	19059	4
25	38	43	25	54	2	19063	16
25	39	45	25	58	1	19079	4
25	40	50	25	63	1	19083	1
25	41	50	281	63	1	19084	0
25	42	49	25	62	1	19084	1
25	43	49	281	62	1	19085	0
25	44	52	25	65	1	19085	1
25	45	52	281	65	1	19086	0
25	46	51	25	64	1	19086	0
25	47	51	281	64	1	19086	0
25	48	53	25	66	3	19086	2
25	49	53	281	66	3	19088	0
25	50	55	25	71	1	19088	4
25	51	58	25	74	2	19092	16
26	0	0	26	0	0	19108	0
26	1	5	26	4	1	19108	1
26	2	5	282	4	1	19109	0
26	3	4	26	3	1	19109	1
26	4	4	282	3	1	19110	0
26	5	7	26	6	1	19110	1
26	6	7	282	6	1	19111	0
26	7	6	26	5	1	19111	0
26	8	6	282	5	1	19111	0
26	9	8	26	7	3	19111	2
26	10	8	282	7	3	19113	0
26	11	10	26	11	1	19113	4
26	12	13	26	14	2	19117	16
26	13	15	26	18	1	19133	4
26	14	20	26	23	1	19137	1
26	15	20	282	23	1	19138	0
26	16	19	26	22	1	19138	1
26	17	19	282	22	1	19139	0
26	18	22	26	25	1	19139	1
26	19	22	282	25	1	19140	0
26	20	21	26	24	1	19140	0
26	21	21	282	24	1	19140	0
26	22	23	26	26	3	19140	2
26	23	23	282	26	3	19142	0
26	24	25	26	31	1	19142	4
26	25	28	26	34	2	19146	16
26	26	30	26	38	1	19162	4
26	27	35	26	43	1	19166	1
26	28	35	282	43	1	19167	0
26	29	34	26	42	1	19167	1
26	30	34	282	42	1	19168	0
26	31	37	26	45	1	19168	1
26	32	37	282	45	1	19169	0
26	33	36	26	44	1	19169	0
26	34	36	282	44	1	19169	0
26	35	38	26	46	3	19169	2
26	36	38	282	46	3	19171	0
26	37	40	26	51	1	19171	4
26	38	43	26	54	2	19175	16
26	39	45	26	58	1	19191	4
26	40	50	26	63	1	19195	1
26	41	50	282	63	1	19196	0
26	42	49	26	62	1	19196	1
26	43	49	282	62	1	19197	0
26	44	52	26	65	1	19197	1
26	45	52	282	65	1	19198	0
26	46	51	26	64	1	19198	0
26	47	51	282	64	1	19198	0
26	48	53	26	66	3	19198	2
26	49	53	282	66	3	19200	0
26	50	55	26	71	1	19200	4
26	51	58	26	74	2	19204	16
27	0	0	27	0	0	19220	0
27	1	5	27	4	1	19220	1
27	2	5	283	4	1	19221	0
27	3	4	27	3	1	19221	1
27	4	4	283	3	1	19222	0
27	5	7	27	6	1	19222	1
27	6	7	283	6	1	19223	0
27	7	6	27	5	1	19223	0
27	8	6	283	5	1	19223	0
27	9	8	27	7	3	19223	2
27	10	8	283	7	3	19225	0
27	11	10	27	11	1	19225	4
27	12	13	27	14	2	19229	16
27	13	15	27	18	1	19245	4
27	14	20	27	23	1	19249	1
27	15	20	283	23	1	19250	0
27	16	19	27	22	1	19250	1
27	17	19	283	22	1	19251	0
27	18	22	27	25	1	19251	1
27	19	22	283	25	1	19252	0
27	20	21	27	24	1	19252	0
27	21	21	283	24	1	19252	0
27	22	23	27	26	3	19252	2
27	23	23	283	26	3	19254	0
27	24	25	27	31	1	19254	4
27	25	28	27	34	2	19258	16
27	26	30	27	38	1	19274	4
27	27	35	27	43	1	19278	1
27	28	35	283	43	1	19279	0
27	29	34	27	42	1	19279	1
27	30	34	283	42	1	19280	0
27	31	37	27	45	1	19280	1
27	32	37	283	45	1	19281	0
27	33	36	27	44	1	19281	0
27	34	36	283	44	1	19281	0
27	35	38	27	46	3	19281	2
27	36	38	283	46	3	19283	0
27	37	40	27	51	1	19283	4
27	38	43	27	54	2	19287	16
27	39	45	27	58	1	19303	4
27	40	50	27	63	1	19307	1
27	41	50	283	63	1	19308	0
27	42	49	27	62	1	19308	1
27	43	49	283	62	1	19309	0
27	44	52	27	65	1	19309	1
27	45	52	283	65	1	19310	0
27	46	51	27	64	1	19310	0
27	47	51	283	64	1	19310	0
27	48	53	27	66	3	19310	2
27	49	53	283	66	3	19312	0
27	50	55	27	71	1	19312	4
27	51	58	27	74	2	19316	16
28	0	0	28	0	0	19332	0
28	1	5	28	4	1	19332	1
28	2	5	284	4	1	19333	0
28	3	4	28	3	1	19333	1
28	4	4	284	3	1	19334	0
28	5	7	28	6	1	19334	1
28	6	7	284	6	1	19335	0
28	7	6	28	5	1	19335	0
28	8	6	284	5	1	19335	0
28	9	8	28	7	3	19335	2
28	10	8	284	7	3	19337	0
28	11	10	28	11	1	19337	4
28	12	13	28	14	2	19341	16
28	13	15	28	18	1	19357	4
28	14	20	28	23	1	19361	1
28	15	20	284	23	1	19362	0
28	16	19	28	22	1	19362	1
28	17	19	284	22	1	19363	0
28	18	22	28	25	1	19363	1
28	19	22	284	25	1	19364	0
28	20	21	28	24	1	19364	0
28	21	21	284	24	1	19364	0
28	22	23	28	26	3	19364	2
28	23	23	284	26	3	19366	0
28	24	25	28	31	1	19366	4
28	25	28	28	34	2	19370	16
28	26	30	28	38	1	19386	4
28	27	35	28	43	1	19390	1
28	28	35	284	43	1	19391	0
28	29	34	28	42	1	19391	1
28	30	34	284	42	1	19392	0
28	31	37	28	45	1	19392	1
28	32	37	284	45	1	19393	0
28	33	36	28	44	1	19393	0
28	34	36	284	44	1	19393	0
28	35	38	28	46	3	19393	2
28	36	38	284	46	3	19395	0
28	37	40	28	51	1	19395	4
28	38	43	28	54	2	19399	16
28	39	45	28	58	1	19415	4
28	40	50	28	63	1	19419	1
