rank	key	flow_ns	residency	kappa	error
649	16x32x64s16k1;16x32x128s4k1;16x64x64s3k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11565302.799701547	1	1	
650	16x32x64s16k1;16x32x128s4k1;16x64x64s4k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11565302.799701547	1	1	
651	16x32x64s16k1;16x32x128s4k1;16x64x64s5k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11565302.799701547	1	1	
652	16x32x64s16k1;16x32x128s4k1;16x64x128s2k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11565302.799701547	1	1	
653	16x32x64s16k1;16x32x128s4k1;16x64x128s3k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11565302.799701547	1	1	
654	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k8;16x128x128s2k1;kappa=1;residency=1	11577132.46864255	1	1	
655	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11577211.601229258	1	1	
656	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11580343.671040505	1	1	
657	16x32x64s16k1;16x32x128s4k1;16x256x64s2k8;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11580933.466683654	1	1	
658	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k8;16x128x128s2k1;kappa=1;residency=1	11580965.524495168	1	1	
659	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s4k8;16x128x128s2k1;kappa=1;residency=1	11580965.524495168	1	1	
660	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11581055.693502208	1	1	
661	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11581055.693502208	1	1	
662	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11581822.453533852	1	1	
663	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11582270.631547973	1	1	
664	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11582652.893574746	1	1	
665	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11582652.893574746	1	1	
666	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11584491.619994357	1	1	
667	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11584491.619994357	1	1	
668	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11584491.619994357	1	1	
669	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11584491.619994357	1	1	
670	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11584491.619994357	1	1	
671	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11584583.52295479	1	1	
672	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11586713.022445848	1	1	
673	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11586713.022445848	1	1	
674	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11589085.200037496	1	1	
675	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
676	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
677	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
678	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
679	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
680	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
681	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
682	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
683	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11591759.876813248	1	1	
684	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11591764.201895406	1	1	
685	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11594179.204153456	1	1	
686	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11594737.899339957	1	1	
687	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11603844.882578447	1	1	
688	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11603844.882578447	1	1	
689	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11603844.882578447	1	1	
690	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11604612.214374041	1	1	
691	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k16;16x128x128s2k1;kappa=1;residency=1	11605754.620864229	1	1	
692	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k8;16x128x128s2k1;kappa=1;residency=1	11610188.373578152	1	1	
693	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11611585.989205331	1	1	
694	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11613183.189277872	1	1	
695	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11613183.189277872	1	1	
696	16x32x64s4k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11613235.98327666	1	1	
697	16x32x64s16k1;16x32x128s4k1;16x64x64s2k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11614122.469788224	1	1	
698	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11616169.711856579	1	1	
699	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11616169.711856579	1	1	
700	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11617243.318148971	1	1	
701	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11619582.52295357	1	1	
702	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11619582.52295357	1	1	
703	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11619582.52295357	1	1	
704	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11621060.206974983	1	1	
705	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622290.17251637	1	1	
706	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622290.17251637	1	1	
707	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622290.17251637	1	1	
708	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622290.17251637	1	1	
709	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622290.17251637	1	1	
710	16x32x64s3k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622389.671417935	1	1	
711	16x32x128s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11622389.671417935	1	1	
712	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11626026.114211144	1	1	
713	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k1;16x128x128s2k1;kappa=1;residency=1	11643109.479217181	1	1	
714	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11646700.007559702	1	1	
715	16x64x64s2k16;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11657928.704627926	1	1	
716	16x32x64s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11675279.119314896	1	1	
717	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k32;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11676304.826275008	1	1	
718	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11688739.191576218	1	1	
719	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11689451.214037918	1	1	
720	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11689451.214037918	1	1	
721	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11690217.974069567	1	1	
722	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11691048.414110461	1	1	
723	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11691048.414110461	1	1	
724	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11692979.043490501	1	1	
725	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11695108.542981559	1	1	
726	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11695108.542981559	1	1	
727	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11697480.720573209	1	1	
728	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
729	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
730	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
731	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
732	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
733	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
734	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
735	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
736	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11700155.397348961	1	1	
737	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11702574.724689169	1	1	
738	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11713007.734909752	1	1	
739	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k32;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11713628.39640777	1	1	
740	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11719981.509741044	1	1	
741	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11721578.709813586	1	1	
742	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11721578.709813586	1	1	
743	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k32;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11722735.379646271	1	1	
744	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k32;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11722735.379646271	1	1	
745	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k32;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11722735.379646271	1	1	
746	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11724565.232392291	1	1	
747	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11724565.232392291	1	1	
748	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11725638.838684684	1	1	
749	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11730685.693052083	1	1	
750	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11730685.693052083	1	1	
751	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11730685.693052083	1	1	
752	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11730685.693052083	1	1	
753	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11730685.693052083	1	1	
754	16x32x64s16k1;16x32x128s4k1;16x128x64s4k8;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11744507.197028695	1	1	
755	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11746820.730028106	1	1	
756	16x32x64s16k1;16x32x128s4k1;16x64x64s8k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11753750.887121929	1	1	
757	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k16;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11755095.528095411	1	1	
758	16x32x64s16k1;16x32x128s4k1;16x64x64s7k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11756945.287267013	1	1	
759	16x32x64s16k1;16x32x128s4k1;16x64x128s4k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11756945.287267013	1	1	
760	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11757208.23958184	1	1	
761	16x32x64s16k1;16x32x128s4k1;16x128x64s2k8;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11762721.163505694	1	1	
762	16x32x64s16k1;16x32x128s4k1;16x128x64s3k8;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11762721.163505694	1	1	
763	16x32x64s16k1;16x32x128s4k1;16x128x128s2k8;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11762721.163505694	1	1	
764	16x32x64s16k1;16x32x128s4k1;16x64x64s6k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11765065.545009211	1	1	
765	16x32x64s16k1;16x32x128s4k1;16x32x64s2k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11768660.247361608	1	1	
766	16x32x64s16k1;16x32x128s4k1;16x64x64s3k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11775159.253744012	1	1	
767	16x32x64s16k1;16x32x128s4k1;16x64x64s4k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11775159.253744012	1	1	
768	16x32x64s16k1;16x32x128s4k1;16x64x64s5k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11775159.253744012	1	1	
769	16x32x64s16k1;16x32x128s4k1;16x64x128s2k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11775159.253744012	1	1	
770	16x32x64s16k1;16x32x128s4k1;16x64x128s3k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11775159.253744012	1	1	
771	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11784700.346810715	1	1	
772	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11822023.916943483	1	1	
773	16x32x64s16k1;16x32x128s4k1;16x64x64s2k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11823978.923830673	1	1	
774	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11830557.91488711	1	1	
775	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11830557.91488711	1	1	
776	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11830557.91488711	1	1	
777	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11831130.900181981	1	1	
778	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11831130.900181981	1	1	
779	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11831130.900181981	1	1	
780	16x32x64s16k1;16x32x128s4k1;16x128x64s4k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11837078.295071086	1	1	
781	16x32x64s16k1;16x32x128s4k1;16x256x64s2k16;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11843816.704939477	1	1	
782	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11855100.833422065	1	1	
783	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11855216.250563817	1	1	
784	16x32x64s16k1;16x32x128s4k1;16x128x64s2k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11855292.261548063	1	1	
785	16x32x64s16k1;16x32x128s4k1;16x128x64s3k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11855292.261548063	1	1	
786	16x32x64s16k1;16x32x128s4k1;16x128x128s2k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11855292.261548063	1	1	
787	16x32x64s16k1;16x32x128s4k1;16x32x64s16k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11856634.779279279	1	1	
788	16x32x64s16k1;16x32x128s4k1;16x32x64s15k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11858058.824202679	1	1	
789	16x32x64s16k1;16x32x128s4k1;16x32x128s8k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11858058.824202679	1	1	
790	16x32x64s16k1;16x32x128s4k1;16x32x64s14k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11859592.344265977	1	1	
791	16x32x64s16k1;16x32x128s4k1;16x256x64s2k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11860300.999054939	1	1	
792	16x32x64s16k1;16x32x128s4k1;16x32x64s13k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11861253.224347763	1	1	
793	16x32x64s16k1;16x32x128s4k1;16x32x128s7k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11861253.224347763	1	1	
794	16x32x64s16k1;16x32x128s4k1;16x32x64s12k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11865114.483107844	1	1	
795	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11865603.760117553	1	1	
796	16x32x64s16k1;16x32x128s4k1;16x32x64s11k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11869373.482089959	1	1	
797	16x32x64s16k1;16x32x128s4k1;16x32x128s6k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11869373.482089959	1	1	
798	16x32x64s16k1;16x32x128s4k1;16x32x64s10k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11874117.837273262	1	1	
799	16x32x64s16k1;16x32x128s4k1;16x32x64s4k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
800	16x32x64s16k1;16x32x128s4k1;16x32x64s5k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
801	16x32x64s16k1;16x32x128s4k1;16x32x64s6k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
802	16x32x64s16k1;16x32x128s4k1;16x32x64s7k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
803	16x32x64s16k1;16x32x128s4k1;16x32x64s8k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
804	16x32x64s16k1;16x32x128s4k1;16x32x64s9k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
805	16x32x64s16k1;16x32x128s4k1;16x32x128s3k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
806	16x32x64s16k1;16x32x128s4k1;16x32x128s4k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
807	16x32x64s16k1;16x32x128s4k1;16x32x128s5k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11879467.190824762	1	1	
808	16x32x64s16k1;16x32x128s4k1;16x64x64s9k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11880270.132111585	1	1	
809	16x32x64s16k1;16x32x128s4k1;16x64x64s8k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11883023.126855588	1	1	
810	16x32x64s16k1;16x32x128s4k1;16x64x64s7k1;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11886217.527000681	1	1	
