round	execution_index	model	split	seq	past	grid	threads	task_refs	waits	max_worker_tasks	hash	status	log_sha256
44	139	gqa2	8	4	0	256	128	936	1512		8383bcce07f9cfe7	PASS	5f505a4c807c2b3ebd2c40a35d804992e36c41bbf762f8ab8aafc4e2bf147dfa
44	140	gqa2	16	4	0	256	128	1448	2504		541ba7feb0621546	PASS	f3bb0ecffb8277898df187822738c695a2b10c6038cf39518ca0ff15f54ba3d3
44	141	mha4	1	4	0	256	128	560	1140		88b4c3331d5fa753	PASS	82a36e0ef968e4c206f621a6f41d31a7ef099cfbcc8f5f5778d7b0681187d248
44	142	mha4	2	4	0	256	128	1280	1688		d0975bc299de8b08	PASS	d4623bfe8a79572452dadea7315b36ddbf27f96568d80218619c899e5052c9f7
44	143	mha4	4	4	0	256	128	1568	2192		797b0304b8ac5fa2	PASS	5e030b4cff02bc371b6d657ef7bd726214b5c166154830ed11f6085d41d38c0a
44	144	mha4	8	4	0	256	128	2144	3200		614cbecfc0802cea	PASS	78533202d2b39504c2c8276753da773e6eb22ea894ca2b695de9d6bf957cd355
44	145	mha4	16	4	0	256	128	3296	5216		ea48a95096d5ceb6	PASS	f98eac8bae2d247968f00e01199bc0ae2c47e8e5139039629f25a536bf4b15af
44	146	gqa2	1	4	3	256	128	232	524		4c544373c0add101	PASS	8c9012d43e8f63639d7d009f4144e93130166d8ed36320f2c84bbee96f505cc1
44	147	gqa2	2	4	3	256	128	552	768		7115cc23cbbae9c8	PASS	8db66428c1dab1c2df8dba5c40b778854286bdd5190acabacb901f494eacce36
44	148	gqa2	4	4	3	256	128	680	1016		50f243d42e025b16	PASS	391a225ae5bc255fe6ca5fe3cb70abbd16b9c438cbd4f2ca73c899f5ff30e8b6
44	149	gqa2	8	4	3	256	128	936	1512		50f243d42e025b16	PASS	bf3f183c08f8a7fd1f2e7d6d0a692746b8859e76e8149b305a3cb013b26608a2
45	0	mha4	1	4	3	256	128	560	1140		9f91d43bd2f0b35f	PASS	d6d9130c72498808e236095d15a20e3d7ce28edb6f8c6c497452aa587d6655d7
45	1	mha4	2	4	3	256	128	1280	1688		4a8110e1cfa2bcff	PASS	edd8525d035003cf5a2656022a75d34f456211e3006f311db9e7a426281a1f22
45	2	mha4	4	4	3	256	128	1568	2192		54d457de7bdd96d5	PASS	0e610f99eae59ee3b935949f2d2d9ab1b8db50d6921cbe698de540e0d9ac465f
45	3	mha4	8	4	3	256	128	2144	3200		f3a0c86b868be25f	PASS	cf157cf7154894dc9f06e3a912e34db434374e04e73b6e8e2ba070c199ffe9b7
45	4	mha4	16	4	3	256	128	3296	5216		2534c408bc36998b	PASS	6d67c02edc5fb9e1cdfaf4ef29dd4c5305df7ac0fe91978cf0a8ba093947138a
45	5	gqa2	1	4	512	256	128	4296	1516		d62a9f9aeb21651d	PASS	2c47a2661ddf84832ca79da30f871e1619050e79fdd458768025e778e39e9e33
45	6	gqa2	2	4	512	256	128	4616	1760		8597c6eee9f25ac5	PASS	c3bf53ef6216e1f7bf2dee45ce04cbd23e4bdc181ad063661c25071d9474a569
45	7	gqa2	4	4	512	256	128	4744	2008		8597c6eee9f25ac5	PASS	2f6a44e00bfaa4c61ddf6c382316381c1eadba93b865507c4755156b1c9c2410
45	8	gqa2	8	4	512	256	128	5000	2504		8597c6eee9f25ac5	PASS	d97941389c45ce6c96d4a0e486297de07bbda50fe7a690011e53b7ab128e1c3b
45	9	gqa2	16	4	512	256	128	5512	3496		b5e535d4fb302065	PASS	296a924d48868049056b917adefbb63296382620a88e97458a0835d02df08bf9
45	10	mha4	1	4	512	256	128	16816	3060		24d954801baa8262	PASS	bc1872ebff451abfd01fbf63722c04a7940fd65f6eac457b1249d8433f0f0da9
45	11	mha4	2	4	512	256	128	17536	3608		ce3a3b0d25231c2e	PASS	44ca6b5d488568db2994a6ee1b0c908aa1ee43688cfce2bccf1a26d666d1d570
45	12	mha4	4	4	512	256	128	17824	4112		a09acc9b630fa3dd	PASS	ccde91829f8fa04ea0123c6c541086e3a882ac9d97849f8011b8192280562b67
45	13	mha4	8	4	512	256	128	18400	5120		1d82e34aeeae7264	PASS	e62f03e0a3fe748c04c92a1feaee43a6dd6c2943acfee5dd8491525402e93397
45	14	mha4	16	4	512	256	128	19552	7136		1d82e34aeeae7264	PASS	85a28c11a568d66260417d589ffdef63c478a30c0e0bf59a25d44d17ea691e89
45	15	gqa2	1	128	0	256	128	5440	13012		9ea9695e933dc643	PASS	ff583cd0f9ed8b871065d4efac9e07bfcf5e8e91064ed188aac970928406aa52
45	16	gqa2	2	128	0	256	128	13696	14448		6abbf8cda681e590	PASS	2620aaacac9fc66d7bc46c9db53085308fd34483caaca14501f0955ca2b2d849
45	17	gqa2	4	128	0	256	128	13824	20576		c3f3a64a18223d67	PASS	3e869a75ff8a438e863b259df09c29a0ed0d959d3fcac6326756d55f503ee4c5
45	18	gqa2	8	128	0	256	128	14080	32832		10569f835bb8b2f3	PASS	14933f4816534bd7a9674e6615b487c371c02ad6a81a5fd14c2fb8d36e8d555d
45	19	gqa2	16	128	0	256	128	14592	57344		231d0db21fd471ed	PASS	5b459240097fd7b54bc141566d03dc4c34898bb3b6c2fb76585a706d3c77856c
45	20	mha4	1	128	0	256	128	13456	27044		74ca67454e867370	PASS	8419325e91ceb92da6384b3ed84d0bb257a3eb00a65ac3f0680143bf643eafff
45	21	mha4	2	128	0	256	128	32032	29536		de344e26127aea8b	PASS	470a979f83524e759330c70e37157e9c0661847467e7f06e63c58d570e89ea3c
45	22	mha4	4	128	0	256	128	32320	41792		16a6b3ba44f9dd14	PASS	5ddb6056a7ae453879df6262efaa19df389518d3365f62637165a731716cfad4
45	23	mha4	8	128	0	256	128	32896	66304		f715e88257c602e6	PASS	b6eb914ed23db666634a15c542e35240a2695e4b174f0d7727e097eb0b5fb6d1
45	24	mha4	16	128	0	256	128	34048	115328		c4ec4c3b3f85b44d	PASS	e1716ffc701104e9ceeb798e8a206a261d49985c98933c07b1322a8af4e6d78f
45	25	gqa2	1	128	3	256	128	5440	13012		03f67925c71ded7e	PASS	d95657a3741f0969a40f47d4f53023bea79e6185e1425f18bf6b16f11e65f5c6
45	26	gqa2	2	128	3	256	128	13696	14448		309b9089cc848872	PASS	8f552dba7d122c1af38a21a744d8c72610c92c5604bede51e8a9db6088b7d075
45	27	gqa2	4	128	3	256	128	13824	20576		cda7259d747e1935	PASS	16cbfbbacd730c37494b0c5ea1b7ce70a088c3b035e6e7c2e109646b629b7a1c
45	28	gqa2	8	128	3	256	128	14080	32832		711481e3c9bc0ae0	PASS	16be88c51a01d93d1b89a13cd0ff6a63b35ce9e998a77a8388b38b5b6ef177ac
45	29	gqa2	16	128	3	256	128	14592	57344		74c743e28d629292	PASS	31a991a56a555fdd055b09cdcc44fec2f98a7c0f69b984c9107ee8424e9139b4
45	30	mha4	1	128	3	256	128	13456	27044		64b3d2b8927afe03	PASS	c2d20d23aa538d420464e35816189bc0877bc68a55a58352f6a93fbe7ab5f471
45	31	mha4	2	128	3	256	128	32032	29536		848df4aeda106e2b	PASS	8d139bfc25f182cc906958a1c7f4f2fe033c86902a0c1f1e91f7cfc290f41685
45	32	mha4	4	128	3	256	128	32320	41792		7c2bb67087675959	PASS	6dc3b201a2c6ffca131ffd8c8ab0a481e09250dc624e320064470d5640bd1cdf
45	33	mha4	8	128	3	256	128	32896	66304		4e34d5f8e15a11ea	PASS	9097681c7dacbd0c14575a128e5fad7cfb936122db46b76ba6b9cd74771c9027
45	34	mha4	16	128	3	256	128	34048	115328		672e594d2493d82a	PASS	dc85e0395a900b5fde20ae0e0c6f56d7452cfc1d099c5c3d11e0ec712cca5859
45	35	gqa2	1	128	512	256	128	8512	13012		fe2780aa73c5d8ae	PASS	b29970227e2ae6ab8348281383961043bdc3291486cfcc9dd1dbf0f846499b8e
45	36	gqa2	2	128	512	256	128	16768	14448		e3f0012519190000	PASS	5dbe3dafd31b052dfe385e31d24bffde716437941942c211c52993dd9fdd8449
45	37	gqa2	4	128	512	256	128	16896	20576		4a4b33bc4f972dae	PASS	68ca5f778ae9bb0c2f5efd8f3c5136e7b3d5d0c8bd22e595769130279a268ecf
45	38	gqa2	8	128	512	256	128	17152	32832		e33ab4fb3f68093a	PASS	22fbe4024e00bbe97b80e40bf9b21ce3ba8f7607fb76fb9ef1d4c2adea5795b0
45	39	gqa2	16	128	512	256	128	17664	57344		353feae12ba5a481	PASS	b06ca3169737788fa2f022ebd1086b2ddd5acfbfeedac5942859ce3754871661
45	40	mha4	1	128	512	256	128	25744	27044		89cbf45d301cdce2	PASS	8a91556fd08813cacb1ddde8f9a53418aec386a6adaa657ed6e75d8b02b0c7d5
45	41	mha4	2	128	512	256	128	44320	29536		611b9b87e92c591a	PASS	49b886fdf6b11e28296499aa03376c28d6fa5bbc302c45e870043c280c173c22
45	42	mha4	4	128	512	256	128	44608	41792		17930b91043eff43	PASS	720c62b1230b3d843459e27ca615c35c7c19415d2942c45e3ecc6b2580cac9e6
45	43	mha4	8	128	512	256	128	45184	66304		4d98c071172c42fb	PASS	fd3e36091b7c9b354f7032ec4524c30a9a3904ce4d60e177ee18da582c633747
45	44	mha4	16	128	512	256	128	46336	115328		34cb46c8bef2bd1b	PASS	f5abc96efc8cc2bc3aca3c5783ecb7920d66f96b83991ef391e31a55a6243442
45	45	gqa2	1	512	0	256	128	22016	41140		814c04bd7b721aa9	PASS	eedfae87ece470eef98632214dd2173bcbb3514d9749aee117eafcbb9a71e5da
45	46	gqa2	2	512	0	256	128	55296	37272		fa41ca883ba8cf10	PASS	baefbac20829fbcd257af1124c095b616ab3fc803d2f83ec62e17b38b01c67e8
45	47	gqa2	4	512	0	256	128	56320	65584		7d7f2dfd0f792539	PASS	6fbdd2ae13e6f5bdf089996a39ffc48aa2cb801411efdb98df92712ed1b86922
45	48	gqa2	8	512	0	256	128	58368	121440		048777b5e3922132	PASS	8d9f35af683ed3260f1f97baccff7633edb47a822359d122cd1281901a4aa926
45	49	gqa2	16	512	0	256	128	62464	229632		8b8a3de9e7f35f9d	PASS	34e43e0c18bd61e0c37d646618b365c7a93d83c31022296c2c1a2d92d26e1b91
45	50	mha4	1	512	0	256	128	54400	80744		132a5222ec7bbed9	PASS	915f279829499a656776fa053633c59b99dcf5093b8da96a855afefe32cec0de
45	51	mha4	2	512	0	256	128	129280	67648		7d5d7f91af4802b0	PASS	ae346c39cd1d66d666dcd6b60a2519e3310591aefa7e28514ef3773461bc5d1b
45	52	mha4	4	512	0	256	128	131584	117120		7761a4bce849d088	PASS	f4623b6d1a2589672e4b4c07a3ded6314ae2675ee6d5786539ab7779e14fd193
45	53	mha4	8	512	0	256	128	136192	214528		15b0eece040daad8	PASS	1aeaf1c81fdf65ec17b7d0c812b2332833e55cb718ab1f735425c0ab04ed4b75
45	54	mha4	16	512	0	256	128	145408	410368		ac72d1d16c429205	PASS	9a045182f1e29a5ee582b331643f10da067aea65f1ae1b707124b8cf0af6b60b
45	55	gqa2	1	512	3	256	128	22016	41140		f9aa0dc6cc31bd58	PASS	1077cbf1592bfa905584ad1b68b7489f846e0d68f22105e6b92ec4a30d1418c0
45	56	gqa2	2	512	3	256	128	55296	37272		70b1a37d95227b92	PASS	463fa838e8955a6953457f02a2cb9c084a3e04fabc7069c8470bd593743fc09d
45	57	gqa2	4	512	3	256	128	56320	65584		ea7b992faeece865	PASS	8dad8ee6bc53b4349774523a353ff2f5c959357779fa56196acbb1ac4cde70d5
45	58	gqa2	8	512	3	256	128	58368	121440		83095b6244881833	PASS	7bba195059a079d12daa99dd7d0dd039ed59a3188dc90e370896b1739cf17103
45	59	gqa2	16	512	3	256	128	62464	229632		007f2f1b8ee5593a	PASS	e8da583c0c6a9eb344707871ffca66d7f46cae88b878ff1938ecbee1e40ec086
45	60	mha4	1	512	3	256	128	54400	80744		50087e460c46843b	PASS	9341b003f463ea76d3a59eb2f54c0073c1ccca714157d27c1c0350c4e5d9ca7b
45	61	mha4	2	512	3	256	128	129280	67648		b98fa1284afc671d	PASS	c06f08f1dae5c57a4f1669083045596617f1379085440dff667db6d90fbc6637
45	62	mha4	4	512	3	256	128	131584	117120		40c4d42503a4355c	PASS	91f760bb320493f3169526198eb34c69597290359b8af64aa6e33b9ee57ad738
45	63	mha4	8	512	3	256	128	136192	214528		8f0e67b032603869	PASS	4c9aa849afe442ed60852af5bf5c44cc0ad0bf1af8e69596a7967d12542c41c6
45	64	mha4	16	512	3	256	128	145408	410368		5be3455e5f43a2c4	PASS	c398456a1e025715fc8499db0259b801755974203edb462676641e319a03c639
45	65	gqa2	1	512	512	256	128	22016	41140		db93e7cf9decc6ec	PASS	b51a8f8174213c08f684f8800f0d01f23dd62d9f9709822bdefcc7fe4e3f3fe8
45	66	gqa2	2	512	512	256	128	55296	37272		0e0bead82358ef81	PASS	5c94fd717b0d0fe43a73b8d41ba0883380677a387550d33a0393c4df5bafa901
45	67	gqa2	4	512	512	256	128	56320	65584		d32764f6816ca390	PASS	dde9ef6b3e90a628c83669509b80510aa5f3f0ffc9a0ccb7d46906402ddedd3f
45	68	gqa2	8	512	512	256	128	58368	121440		e573744b817a4823	PASS	ee59f83f65a92ad64006b5c06114c37284d6a981cb03e7cb9e54a1db3bb397c0
45	69	gqa2	16	512	512	256	128	62464	229632		8c08c582eb212f45	PASS	47e3b458e7915515812d1742843816a2abf36140f83314b3e6189f6d36f2672a
45	70	mha4	1	512	512	256	128	54400	80744		27bddf58f5028e65	PASS	69711247e7ffda8270fc017e79e47089d27b396d07e2678a386e8618eb24ce0e
45	71	mha4	2	512	512	256	128	129280	67648		d2c5b14bfd83de99	PASS	1d1f48f1d69a6b181a87758ef06f0bf61b50592acbcb513b196f2ccd7e2ea45b
45	72	mha4	4	512	512	256	128	131584	117120		a82e7e70ae410d71	PASS	dae973eb229bdf2aae82f92758163ad755868140729bdb7b47ec709589534c18
45	73	mha4	8	512	512	256	128	136192	214528		e8d42a6e535521b9	PASS	16c2fbada9b3c337676cb350309d376db2622cd1cd39079b65a07b4c50eca046
45	74	mha4	16	512	512	256	128	145408	410368		07473899e474a270	PASS	d05341551eb22e88efe7626012ba72271d863360b3c08792de788b6c408a9354
45	75	gqa2	1	2048	0	256	128	88064	151492		5371763740b1fa55	PASS	2009e39dc7ea50004c4428343e3b99b32ab5abbf3be196dc9028dc43aa6ed419
45	76	gqa2	2	2048	0	256	128	221184	123720		0817ddb99624eab4	PASS	da35dd1f3fdbb56f47dffff73e126a27f846799891d5b8c2104d16686b37743d
45	77	gqa2	4	2048	0	256	128	225280	236448		681a68aca94a872d	PASS	9518cc490352c07f78be46564fc550cc19d36f451f08a89d15fed292c8dd6e3d
45	78	gqa2	8	2048	0	256	128	233472	455808		bd29427792de1181	PASS	a57c2ca2f426b267880d4111fd84bd4278fa6b164de968744f0a1ee6c6d3e44c
45	79	gqa2	16	2048	0	256	128	249856	888576		953ad7de4597474e	PASS	9cf19eccd87d17894d68ec766b5fad571b218ce7eb0e7c0edd27e2a31c71c1ae
45	80	mha4	1	2048	0	256	128	217600	295328		f37a4f9044704176	PASS	083406a6440c62b2b6c966e1d5265e4d2ac03eb1bd311a1cf2aacf311074a605
45	81	mha4	2	2048	0	256	128	517120	216064		fcce8b8988e4f088	PASS	df85e3bd3571c91bea1049301b6c4a8f7973f47044f6e1f54ba8cab022331807
45	82	mha4	4	2048	0	256	128	526336	411904		75e38df45ef42e9e	PASS	7b69593c2b843ee713d45dc19bda9bad44c247b34ddd1cea1d7a17275ed0d7af
45	83	mha4	8	2048	0	256	128	544768	797440		60667eafa2bc00b4	PASS	d66e6e94b1991d0451c93effa938f8f4b0d1423736c6ff6379046672aaf87690
45	84	mha4	16	2048	0	256	128	581632	1580800		c2339306c30ca8ea	PASS	6fa71360447c00f32fc289a24f207de4c22a05cdb26828afe1dc107f01e599a5
45	85	gqa2	1	2048	3	256	128	88064	151492		83e3157fd2ad45b6	PASS	35e1d8bf122e7b20313d6e660a043d013f6df0dc2fc93d39c1122589a70da21d
45	86	gqa2	2	2048	3	256	128	221184	123720		e7de115df01054ee	PASS	7b55f51b93609fba80a4c0a8135eda454a07b93d4d7abf8df89c0fd452e3b00b
45	87	gqa2	4	2048	3	256	128	225280	236448		7c96c49e23e02d90	PASS	5591dbd180f5c106fbab8818e6ba082970fd1c6fc1ea0553c216f2468c10abac
45	88	gqa2	8	2048	3	256	128	233472	455808		74de262ef0b454b4	PASS	baf6b6b32e03650ff6595eb3438142c68cff22c2be77d840ba0598a67f8d23a9
45	89	gqa2	16	2048	3	256	128	249856	888576		47b7a2eb943a54c6	PASS	4ee09d0ec580226944c5b7600035b882077f38eac92872770fdc8e827f99cf5a
45	90	mha4	1	2048	3	256	128	217600	295328		8f27e52c1f186721	PASS	373ac9cc0037b0a05dcaf89f07e0998d200c311959cc813121e7a5093e4c67ea
45	91	mha4	2	2048	3	256	128	517120	216064		3daa5e658f576b53	PASS	ddfae3f2420c8ba7b1d77ddd4749e973181f844a253e3aa1f90d89de69a1a947
45	92	mha4	4	2048	3	256	128	526336	411904		60a59f48e9d11595	PASS	539ce8e6c9eacbd8d87221c8a836838749fd79f82cf65243ce59657945e67695
45	93	mha4	8	2048	3	256	128	544768	797440		c53035d8aaabdd6a	PASS	6a4ffb3fa6bb28fe6300f2d8206a82a43a31f221b0552cfb3f9b627f15f151c9
45	94	mha4	16	2048	3	256	128	581632	1580800		4139e4e8e31932d4	PASS	d56a66a3497e4885b31b61ec1a904e398b68bf7dd66a2fcf545a89763658b680
45	95	gqa2	1	2048	512	256	128	88064	151492		1c4c7a8e3e7119a3	PASS	e7db06df74da352e41f9938f325b1d4cece46ff2a2897e030fcb161b8b3dad47
45	96	gqa2	2	2048	512	256	128	221184	123720		1171513bc9bb105f	PASS	ecb596a20ab9e263fd6341cc1364b98284b1fbabb28e48aa16d16c8ea8df112b
45	97	gqa2	4	2048	512	256	128	225280	236448		219a13e8664957b5	PASS	59cfce9057ccc5fe87b42d5d4b2cc292f39cc5bd0261245e67c2019b2960ac77
45	98	gqa2	8	2048	512	256	128	233472	455808		18fa78adc120b7a8	PASS	5fe795edd7e9ec264a938c2a30d9bd3d4cab096fe03928d864122894dd5b9942
45	99	gqa2	16	2048	512	256	128	249856	888576		60a3dfcd946d267b	PASS	00166135d61fe56a2431f7619b64a1c93444bf0e13de97fd34ca5adaadb3e1d2
45	100	mha4	1	2048	512	256	128	217600	295328		461a46d5b7dd43f0	PASS	fe950a6fcd7e5e2a2bbfe6f3005536d8f6fc23220ae3b98e106859c23c9c1ad3
45	101	mha4	2	2048	512	256	128	517120	216064		aa59018cea157267	PASS	039a294a64079134fc54f5188580ecce85c441bfe1e14879f28a2874210e732d
45	102	mha4	4	2048	512	256	128	526336	411904		9d8982ed4275c8f9	PASS	ef0810cd002e0927584e4ac87dbb967d673bfa1fbca5ced309aa63804fe07fea
45	103	mha4	8	2048	512	256	128	544768	797440		6b3c1c3286db85d7	PASS	6ece419b80f41d284f9725e9648d74a21ecf8cbeb55d793531b7b6d6ed7bdaef
45	104	mha4	16	2048	512	256	128	581632	1580800		935b7dc896bdeb49	PASS	99964285fffbcd68372db45dd4cfea3ff471126d6f79a56bfb64d39d76ca5a92
45	105	gqa2	1	1	0	256	128	106	131		ef08e35b6eb6bd0e	PASS	b85a0e67c01fb374280364f75a82d2ea1dd6eb5b45d9c98d669b36beca349545
45	106	gqa2	2	1	0	256	128	234	234		ef08e35b6eb6bd0e	PASS	837b7d15e5bd233fb8032e29552db08cbcc93b7cf852900cc2edc2f939f30781
45	107	gqa2	4	1	0	256	128	362	338		ef08e35b6eb6bd0e	PASS	26163cb8541a01abf895608ca946c43dea42520756925e9d858c4bbf2e7d5288
45	108	gqa2	8	1	0	256	128	618	546		ef08e35b6eb6bd0e	PASS	117ce11a5bd71b5690548fb0677741e9fddcf415f8a95616970ef9fa434d1de6
45	109	gqa2	16	1	0	256	128	1130	962		ef08e35b6eb6bd0e	PASS	433c213d80c256181ebea96d07b2d84abc186bbb37bfcbae27438793f748b004
45	110	mha4	1	1	0	256	128	248	285		81489bf11a6ef144	PASS	54699cc71f3e8b60b4a7925c6fad55f1174dc46b1e68ed41d80df664dfcd86c6
45	111	mha4	2	1	0	256	128	536	512		81489bf11a6ef144	PASS	a03d3ba237e3c9826f7377018e264a4397382cccddc9cfeef54b0740dcbc6496
45	112	mha4	4	1	0	256	128	824	728		81489bf11a6ef144	PASS	2ea5195dd687d5f252ffdddf88acab0516d29b47729ebc4fd29b95728ea28ae1
45	113	mha4	8	1	0	256	128	1400	1160		658593a9c69ca76d	PASS	9099449fb6c1b09318130db21d0c9bc7f3ba5b7cfe79220db09242041b5cb6a0
45	114	mha4	16	1	0	256	128	2552	2024		d15a07b011f46772	PASS	b93bf83d88544985d4afcfcb4a6d0938bcfaeedac8dc8ec3e8da7a2c3a62d7d9
45	115	gqa2	1	1	3	256	128	122	147		a10b90fbe1618da5	PASS	32ed10daf3bf19018fb431831783cab78a2ec2545091e154f7fc6b10d64d8394
45	116	gqa2	2	1	3	256	128	250	250		a10b90fbe1618da5	PASS	a2d0937fdaa8e757e1d5a56004300603306c5f58d5e19f7b78ba496199241702
45	117	gqa2	4	1	3	256	128	378	354		a10b90fbe1618da5	PASS	ff1ca0d3e41ae6b0d1a8c08ae1b5a800dac352129ea215bea23275650f7eb07c
45	118	gqa2	8	1	3	256	128	634	562		a10b90fbe1618da5	PASS	45eb26024a76b69a88e2cac880c21c6bae40c8ecf4696baaf87e6f525a2e2df0
45	119	gqa2	16	1	3	256	128	1146	978		a10b90fbe1618da5	PASS	1abb8b4bc78746cee33d407caa619c91dd065e59a77fdc332b7397b60864a4e6
45	120	mha4	1	1	3	256	128	312	349		d032851805c78718	PASS	109b13fbc3c2adca29853b1ee66a7347ff5430b76a177ddddbab744903cde487
45	121	mha4	2	1	3	256	128	600	576		cf48eed071ee02fd	PASS	bd1f8dd6070c75b8c580f24c29d75ec77fc556e08013a6a0c7830fc06b31d5c4
45	122	mha4	4	1	3	256	128	888	792		f25a26faffe0527b	PASS	848ae2447e308853fe690bbdd95c953c15323f39212a2f7aa16a6f9b9947418b
45	123	mha4	8	1	3	256	128	1464	1224		f25a26faffe0527b	PASS	1ea01a5aad8804cc9e3fecdceaa73401ec78fc4bb649a7a755dc8fe0aa4badd8
45	124	mha4	16	1	3	256	128	2616	2088		f25a26faffe0527b	PASS	1c7c35517ed4d6385b2c8795f065733f73fb47f4058a6ddf94a3b592df6a7109
45	125	gqa2	1	1	512	256	128	4194	1147		e3804e1c16ef73fc	PASS	687966da1bf849866deefa6b760704712d95fd5b8b1d7f23b44e5f694fe2e818
45	126	gqa2	2	1	512	256	128	4322	1250		6bc12219bad44ae1	PASS	b3640e39784f5c354dfec8c334c956912b25413288dabce0f7804bb2eed492e6
45	127	gqa2	4	1	512	256	128	4450	1354		6bc12219bad44ae1	PASS	fc2a0c1419d95651d6e3830948aff5d264dd94071df31e7b8768682f6ec3ae69
45	128	gqa2	8	1	512	256	128	4706	1562		6bc12219bad44ae1	PASS	981c027ecb9d66d872d08f675ca9ebe322e473e7130efa057ccb19b7cdd4409b
45	129	gqa2	16	1	512	256	128	5218	1978		6bc12219bad44ae1	PASS	9dba5c30d3f329b3a7a03dd9d08dcd6cd4c8da434485047c25f200891559edf3
45	130	mha4	1	1	512	256	128	16600	2301		945668ee633ad213	PASS	187e33ee06c2a36ac6334f8b1a10cc057460d4b2cf685056439e857015d511aa
45	131	mha4	2	1	512	256	128	16888	2528		aad0f8a388c46dba	PASS	3dc5790c798bd661782abda35bce5e0c6ba0d69f6106d7f6af01277b98010526
45	132	mha4	4	1	512	256	128	17176	2744		aad0f8a388c46dba	PASS	239dc189b12221ef27ed922d8cac8adcc99bad4229e59afdab9cf9adf8839652
45	133	mha4	8	1	512	256	128	17752	3176		aad0f8a388c46dba	PASS	4bb0c7c25c1318c8449d476c3f2b43063460eb6115ddf9166b03974bb9be5731
45	134	mha4	16	1	512	256	128	18904	4040		209e56be7cf744a3	PASS	e42ddd95f711be3c4a412aa51fe0dbb95e77fc7b032057bfce89e2ecbde119c8
45	135	gqa2	1	4	0	256	128	232	524		1dd6f13109b55729	PASS	b0d62063e4d5b7e7d720ac49645581a073358d1ade36c4406518e5595203293a
45	136	gqa2	2	4	0	256	128	552	768		31afc8ce97f5f040	PASS	7542416e06ca77b34d5b8091b336f7b48e7eba95d22986a4201027a866ad32a7
45	137	gqa2	4	4	0	256	128	680	1016		4faedf01ecd53c82	PASS	3599e8c3a9cab4ab128604da38b406f0498f2177153aa40ac56df4094577cacb
45	138	gqa2	8	4	0	256	128	936	1512		8383bcce07f9cfe7	PASS	e5dec8e535fc65ebfbb50005d5f5d473ee8db2e6d59180ce84ce69a7832a6b07
45	139	gqa2	16	4	0	256	128	1448	2504		541ba7feb0621546	PASS	aa5b7af0b955d2cbd3c5327dee09fe1cb28846b81e30d18994d37277dbce69b7
45	140	mha4	1	4	0	256	128	560	1140		88b4c3331d5fa753	PASS	4b0231b0a66efda5cc37b13ed42345191a70369c533ef7ddd22d0baa2e89a23e
45	141	mha4	2	4	0	256	128	1280	1688		d0975bc299de8b08	PASS	039a50229407cc9529f812296aac439acc1549432e7214e422a111bd8ae1c838
45	142	mha4	4	4	0	256	128	1568	2192		797b0304b8ac5fa2	PASS	a0f6ff3ceecdc3526fc8a78476a57b4e1c67538f214b16b1aed594ba6b2fc82c
45	143	mha4	8	4	0	256	128	2144	3200		614cbecfc0802cea	PASS	4f82c00936506c50e182ba12b2d13ede2415d3be9224ca87cea5c5b126547fb0
45	144	mha4	16	4	0	256	128	3296	5216		ea48a95096d5ceb6	PASS	1574f12b9dbab42ee8e1de8bb8c88e0efdb17775513127426212884a7ab36f9e
45	145	gqa2	1	4	3	256	128	232	524		4c544373c0add101	PASS	f3ff97f1e43adf2d16cb6ac8b0be06a47c00aa9e9124576177936e2a67745ed5
45	146	gqa2	2	4	3	256	128	552	768		7115cc23cbbae9c8	PASS	b7b775af46524465554549561a46b828db6e00f23b595516b8dd2e6ca75ae523
45	147	gqa2	4	4	3	256	128	680	1016		50f243d42e025b16	PASS	417ec6eed5ab4cc8c8953b610dd7a4d90ef5234ecbfd457b75b47b4a1c4d9c5c
45	148	gqa2	8	4	3	256	128	936	1512		50f243d42e025b16	PASS	886632a819a649e4933b2115efc0f0c89b348e6d3901ef6ef222085cd1a32f14
45	149	gqa2	16	4	3	256	128	1448	2504		50f243d42e025b16	PASS	45ff29fe42f111394a3a92961991194a402bd513adf5d5725c22a0ee6d350e74
46	0	mha4	2	4	3	256	128	1280	1688		4a8110e1cfa2bcff	PASS	d435bd01b0a449357ea257480b05f656e29a8f663c6e36bb2d325bdf07990311
46	1	mha4	4	4	3	256	128	1568	2192		54d457de7bdd96d5	PASS	d5890c62ed1ce356719d825b093c4919fa50a021eff971f80afeec2c2d7d3cc3
46	2	mha4	8	4	3	256	128	2144	3200		f3a0c86b868be25f	PASS	a19ece565d9f1b0f1a521f974a3250e0f52e3595e37f227523df1de3562a017f
46	3	mha4	16	4	3	256	128	3296	5216		2534c408bc36998b	PASS	224603c2edd9bfac8928ba4a24d9d246257a30610f6012bfaada882af433b001
46	4	gqa2	1	4	512	256	128	4296	1516		d62a9f9aeb21651d	PASS	47593b9a921ac6b6311d76fe389ef72daef286b98b725ddbeb7c237abefaefa9
46	5	gqa2	2	4	512	256	128	4616	1760		8597c6eee9f25ac5	PASS	80ae45a59274183bc9a9947a02d7106896e3b12e4112cc180d316704e54628fd
46	6	gqa2	4	4	512	256	128	4744	2008		8597c6eee9f25ac5	PASS	87fc90d1d896f444bc03f1326ad6b235637b8e220e3177d0f58e6dd1632294c1
