group	round	sample	l1_ms	l2_ms	status
dec_gqa2_s4_rotate_nowait	13	1	0.402432	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	14	1	0.404480	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	15	1	0.403648	0.060448	MISMATCH
dec_gqa2_s4_rotate_nowait	16	1	0.404224	0.061184	MISMATCH
dec_gqa2_s4_rotate_nowait	17	1	0.403456	0.061248	MISMATCH
dec_gqa2_s4_rotate_nowait	18	1	0.402592	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	19	1	0.405312	0.061216	MISMATCH
dec_gqa2_s4_rotate_nowait	2	1	0.403360	0.061408	MISMATCH
dec_gqa2_s4_rotate_nowait	20	1	0.404480	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	21	1	0.404640	0.061440	MISMATCH
dec_gqa2_s4_rotate_nowait	22	1	0.402624	0.061248	MISMATCH
dec_gqa2_s4_rotate_nowait	23	1	0.404480	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	24	1	0.405632	0.061088	MISMATCH
dec_gqa2_s4_rotate_nowait	3	1	0.404480	0.062464	MISMATCH
dec_gqa2_s4_rotate_nowait	4	1	0.405440	0.062208	MISMATCH
dec_gqa2_s4_rotate_nowait	5	1	0.404480	0.061440	MISMATCH
dec_gqa2_s4_rotate_nowait	6	1	0.402624	0.060416	MISMATCH
dec_gqa2_s4_rotate_nowait	7	1	0.403456	0.061344	MISMATCH
dec_gqa2_s4_rotate_nowait	8	1	0.403456	0.061440	MISMATCH
dec_gqa2_s4_rotate_nowait	9	1	0.401600	0.060384	MISMATCH
dec_mha4_s128_eft_full	0	1	1.027168	0.875520	PASS
dec_mha4_s128_eft_full	1	1	1.027040	0.875328	PASS
dec_mha4_s128_eft_full	10	1	1.040480	0.893632	PASS
dec_mha4_s128_eft_full	11	1	1.027168	0.875520	PASS
dec_mha4_s128_eft_full	12	1	1.027744	0.876544	PASS
dec_mha4_s128_eft_full	13	1	1.129632	0.961536	PASS
dec_mha4_s128_eft_full	14	1	1.028096	0.875712	PASS
dec_mha4_s128_eft_full	15	1	1.027200	0.874592	PASS
dec_mha4_s128_eft_full	16	1	1.027200	0.878528	PASS
dec_mha4_s128_eft_full	17	1	1.130720	0.963424	PASS
dec_mha4_s128_eft_full	18	1	1.029056	0.877568	PASS
dec_mha4_s128_eft_full	19	1	1.029120	0.878688	PASS
dec_mha4_s128_eft_full	2	1	1.134560	0.965664	PASS
dec_mha4_s128_eft_full	20	1	1.031136	0.882560	PASS
dec_mha4_s128_eft_full	21	1	1.028736	0.878592	PASS
dec_mha4_s128_eft_full	22	1	1.028160	0.878592	PASS
dec_mha4_s128_eft_full	23	1	1.127424	0.961536	PASS
dec_mha4_s128_eft_full	24	1	1.135584	0.966656	PASS
dec_mha4_s128_eft_full	3	1	1.131520	0.962560	PASS
dec_mha4_s128_eft_full	4	1	1.130496	0.963296	PASS
dec_mha4_s128_eft_full	5	1	1.027872	0.876352	PASS
dec_mha4_s128_eft_full	6	1	1.028096	0.874496	PASS
dec_mha4_s128_eft_full	7	1	1.130528	0.936960	PASS
dec_mha4_s128_eft_full	8	1	1.030048	0.966720	PASS
dec_mha4_s128_eft_full	9	1	1.130496	0.962208	PASS
dec_mha4_s128_eft_l1nosync	0	1	0.955648	0.875200	MISMATCH
dec_mha4_s128_eft_l1nosync	1	1	0.956416	0.875424	MISMATCH
dec_mha4_s128_eft_l1nosync	10	1	1.053696	0.962560	MISMATCH
dec_mha4_s128_eft_l1nosync	11	1	0.956256	0.875648	MISMATCH
dec_mha4_s128_eft_l1nosync	12	1	0.955392	0.874496	MISMATCH
dec_mha4_s128_eft_l1nosync	13	1	0.954368	0.875424	MISMATCH
dec_mha4_s128_eft_l1nosync	14	1	1.053696	0.961536	MISMATCH
dec_mha4_s128_eft_l1nosync	15	1	0.957120	0.875168	MISMATCH
dec_mha4_s128_eft_l1nosync	16	1	0.958464	0.880512	MISMATCH
dec_mha4_s128_eft_l1nosync	17	1	1.054720	0.963584	MISMATCH
dec_mha4_s128_eft_l1nosync	18	1	0.958464	0.877696	MISMATCH
dec_mha4_s128_eft_l1nosync	19	1	0.957440	0.877568	MISMATCH
dec_mha4_s128_eft_l1nosync	2	1	0.956416	0.875520	MISMATCH
dec_mha4_s128_eft_l1nosync	20	1	0.958464	0.878592	MISMATCH
dec_mha4_s128_eft_l1nosync	21	1	1.053696	0.960512	MISMATCH
dec_mha4_s128_eft_l1nosync	22	1	0.957440	0.884736	MISMATCH
dec_mha4_s128_eft_l1nosync	23	1	0.958464	0.878592	MISMATCH
dec_mha4_s128_eft_l1nosync	24	1	1.051616	0.962560	MISMATCH
dec_mha4_s128_eft_l1nosync	3	1	1.056032	0.962560	MISMATCH
dec_mha4_s128_eft_l1nosync	4	1	1.055744	0.961536	MISMATCH
dec_mha4_s128_eft_l1nosync	5	1	0.955392	0.875520	MISMATCH
dec_mha4_s128_eft_l1nosync	6	1	0.955392	0.874720	MISMATCH
dec_mha4_s128_eft_l1nosync	7	1	0.956384	0.966656	MISMATCH
dec_mha4_s128_eft_l1nosync	8	1	1.053696	0.961440	MISMATCH
dec_mha4_s128_eft_l1nosync	9	1	1.054368	0.961536	MISMATCH
dec_mha4_s128_eft_neither	0	1	1.028064	0.695296	MISMATCH
dec_mha4_s128_eft_neither	1	1	1.029120	0.695296	MISMATCH
dec_mha4_s128_eft_neither	10	1	1.131520	0.767808	MISMATCH
dec_mha4_s128_eft_neither	11	1	1.028192	0.696320	MISMATCH
dec_mha4_s128_eft_neither	12	1	1.029088	0.696000	MISMATCH
dec_mha4_s128_eft_neither	13	1	1.028896	0.769120	MISMATCH
dec_mha4_s128_eft_neither	14	1	1.133760	0.766784	MISMATCH
dec_mha4_s128_eft_neither	15	1	1.029120	0.695296	MISMATCH
dec_mha4_s128_eft_neither	16	1	1.027744	0.696128	MISMATCH
dec_mha4_s128_eft_neither	17	1	1.129408	0.765952	MISMATCH
dec_mha4_s128_eft_neither	18	1	1.028096	0.697056	MISMATCH
dec_mha4_s128_eft_neither	19	1	1.129312	0.766656	MISMATCH
dec_mha4_s128_eft_neither	2	1	1.027904	0.695296	MISMATCH
dec_mha4_s128_eft_neither	20	1	1.029120	0.696992	MISMATCH
dec_mha4_s128_eft_neither	21	1	1.130496	0.766976	MISMATCH
dec_mha4_s128_eft_neither	22	1	1.029248	0.721920	MISMATCH
dec_mha4_s128_eft_neither	23	1	1.028960	0.697536	MISMATCH
dec_mha4_s128_eft_neither	24	1	1.129440	0.765952	MISMATCH
dec_mha4_s128_eft_neither	3	1	1.027200	0.695296	MISMATCH
dec_mha4_s128_eft_neither	4	1	1.129312	0.765952	MISMATCH
dec_mha4_s128_eft_neither	5	1	1.028064	0.695232	MISMATCH
dec_mha4_s128_eft_neither	6	1	1.028864	0.695296	MISMATCH
dec_mha4_s128_eft_neither	7	1	1.129472	0.766624	MISMATCH
dec_mha4_s128_eft_neither	8	1	1.077312	0.732160	MISMATCH
dec_mha4_s128_eft_neither	9	1	1.130496	0.768000	MISMATCH
dec_mha4_s128_eft_nowait	0	1	1.028160	0.830560	MISMATCH
dec_mha4_s128_eft_nowait	1	1	1.028096	0.830560	MISMATCH
dec_mha4_s128_eft_nowait	10	1	1.041376	0.843776	MISMATCH
dec_mha4_s128_eft_nowait	11	1	1.028096	0.830464	MISMATCH
dec_mha4_s128_eft_nowait	12	1	1.130496	0.911360	MISMATCH
dec_mha4_s128_eft_nowait	13	1	1.128448	0.910336	MISMATCH
dec_mha4_s128_eft_nowait	14	1	1.135808	0.916352	MISMATCH
dec_mha4_s128_eft_nowait	15	1	1.129472	0.911360	MISMATCH
dec_mha4_s128_eft_nowait	16	1	1.027136	0.831136	MISMATCH
dec_mha4_s128_eft_nowait	17	1	1.129376	0.911040	MISMATCH
dec_mha4_s128_eft_nowait	18	1	1.129600	0.911360	MISMATCH
dec_mha4_s128_eft_nowait	19	1	1.029120	0.833376	MISMATCH
dec_mha4_s128_eft_nowait	2	1	1.130688	0.913216	MISMATCH
dec_mha4_s128_eft_nowait	20	1	1.028928	0.832384	MISMATCH
dec_mha4_s128_eft_nowait	21	1	1.130688	0.911360	MISMATCH
dec_mha4_s128_eft_nowait	22	1	1.128416	0.907232	MISMATCH
dec_mha4_s128_eft_nowait	23	1	1.029216	0.915104	MISMATCH
dec_mha4_s128_eft_nowait	24	1	1.130496	0.912352	MISMATCH
dec_mha4_s128_eft_nowait	3	1	1.028160	0.829504	MISMATCH
dec_mha4_s128_eft_nowait	4	1	1.134784	0.913408	MISMATCH
dec_mha4_s128_eft_nowait	5	1	1.128448	0.911072	MISMATCH
dec_mha4_s128_eft_nowait	6	1	1.028096	0.828416	MISMATCH
dec_mha4_s128_eft_nowait	7	1	1.130496	0.911360	MISMATCH
dec_mha4_s128_eft_nowait	8	1	1.027168	0.830752	MISMATCH
dec_mha4_s128_eft_nowait	9	1	1.129152	0.911296	MISMATCH
dec_mha4_s128_rotate_full	0	1	1.027072	0.852992	PASS
dec_mha4_s128_rotate_full	1	1	1.027072	0.852992	PASS
dec_mha4_s128_rotate_full	10	1	1.040384	0.870464	PASS
dec_mha4_s128_rotate_full	11	1	1.026752	0.852704	PASS
dec_mha4_s128_rotate_full	12	1	1.027008	0.852608	PASS
dec_mha4_s128_rotate_full	13	1	1.135744	0.936960	PASS
dec_mha4_s128_rotate_full	14	1	1.090272	0.911360	PASS
dec_mha4_s128_rotate_full	15	1	1.131488	0.938816	PASS
dec_mha4_s128_rotate_full	16	1	1.027072	0.852928	PASS
dec_mha4_s128_rotate_full	17	1	1.130688	0.934880	PASS
dec_mha4_s128_rotate_full	18	1	1.028096	0.855712	PASS
dec_mha4_s128_rotate_full	19	1	1.028064	0.855040	PASS
dec_mha4_s128_rotate_full	2	1	1.130720	0.936960	PASS
dec_mha4_s128_rotate_full	20	1	1.131648	0.939008	PASS
dec_mha4_s128_rotate_full	21	1	1.131520	0.934912	PASS
dec_mha4_s128_rotate_full	22	1	1.057888	0.875520	PASS
dec_mha4_s128_rotate_full	23	1	1.132256	0.936928	PASS
dec_mha4_s128_rotate_full	24	1	1.131712	0.934912	PASS
dec_mha4_s128_rotate_full	3	1	1.130272	0.935840	PASS
dec_mha4_s128_rotate_full	4	1	1.133312	0.938240	PASS
dec_mha4_s128_rotate_full	5	1	1.026144	0.852704	PASS
dec_mha4_s128_rotate_full	6	1	1.026944	0.853184	PASS
dec_mha4_s128_rotate_full	7	1	1.132352	0.935968	PASS
dec_mha4_s128_rotate_full	8	1	1.025920	0.852992	PASS
dec_mha4_s128_rotate_full	9	1	1.132544	0.934816	PASS
dec_mha4_s128_rotate_l1nosync	0	1	0.954112	0.852736	MISMATCH
dec_mha4_s128_rotate_l1nosync	1	1	0.958336	0.852672	MISMATCH
dec_mha4_s128_rotate_l1nosync	10	1	1.053696	0.936960	MISMATCH
dec_mha4_s128_rotate_l1nosync	11	1	0.954528	0.851968	MISMATCH
dec_mha4_s128_rotate_l1nosync	12	1	0.955552	0.854016	MISMATCH
dec_mha4_s128_rotate_l1nosync	13	1	0.955200	0.852992	MISMATCH
dec_mha4_s128_rotate_l1nosync	14	1	1.054784	0.935168	MISMATCH
dec_mha4_s128_rotate_l1nosync	15	1	0.956192	0.852160	MISMATCH
dec_mha4_s128_rotate_l1nosync	16	1	0.958464	0.855040	MISMATCH
dec_mha4_s128_rotate_l1nosync	17	1	1.053696	0.935936	MISMATCH
dec_mha4_s128_rotate_l1nosync	18	1	0.959488	0.855040	MISMATCH
dec_mha4_s128_rotate_l1nosync	19	1	0.957440	0.855904	MISMATCH
dec_mha4_s128_rotate_l1nosync	2	1	0.955392	0.853312	MISMATCH
dec_mha4_s128_rotate_l1nosync	20	1	0.957440	0.855840	MISMATCH
dec_mha4_s128_rotate_l1nosync	21	1	1.053696	0.934912	MISMATCH
dec_mha4_s128_rotate_l1nosync	22	1	0.960512	0.855040	MISMATCH
dec_mha4_s128_rotate_l1nosync	23	1	1.053920	0.935264	MISMATCH
dec_mha4_s128_rotate_l1nosync	24	1	1.054720	0.935936	MISMATCH
dec_mha4_s128_rotate_l1nosync	3	1	1.053696	0.939904	MISMATCH
dec_mha4_s128_rotate_l1nosync	4	1	1.054720	0.935904	MISMATCH
dec_mha4_s128_rotate_l1nosync	5	1	0.955392	0.851968	MISMATCH
dec_mha4_s128_rotate_l1nosync	6	1	0.956384	0.851968	MISMATCH
dec_mha4_s128_rotate_l1nosync	7	1	1.022880	0.896000	MISMATCH
dec_mha4_s128_rotate_l1nosync	8	1	1.051872	0.934784	MISMATCH
dec_mha4_s128_rotate_l1nosync	9	1	1.052672	0.935744	MISMATCH
dec_mha4_s128_rotate_neither	0	1	1.132640	0.291840	MISMATCH
dec_mha4_s128_rotate_neither	1	1	1.133216	0.290816	MISMATCH
dec_mha4_s128_rotate_neither	10	1	1.132736	0.291808	MISMATCH
dec_mha4_s128_rotate_neither	11	1	1.027168	0.265248	MISMATCH
dec_mha4_s128_rotate_neither	12	1	1.027968	0.264224	MISMATCH
dec_mha4_s128_rotate_neither	13	1	1.027072	0.264192	MISMATCH
dec_mha4_s128_rotate_neither	14	1	1.131680	0.291712	MISMATCH
dec_mha4_s128_rotate_neither	15	1	1.026144	0.264192	MISMATCH
dec_mha4_s128_rotate_neither	16	1	1.027072	0.264288	MISMATCH
dec_mha4_s128_rotate_neither	17	1	1.132704	0.291840	MISMATCH
dec_mha4_s128_rotate_neither	18	1	1.029920	0.266144	MISMATCH
dec_mha4_s128_rotate_neither	19	1	1.133568	0.291584	MISMATCH
dec_mha4_s128_rotate_neither	2	1	1.028096	0.265216	MISMATCH
dec_mha4_s128_rotate_neither	20	1	1.028096	0.265024	MISMATCH
dec_mha4_s128_rotate_neither	21	1	1.131520	0.291936	MISMATCH
dec_mha4_s128_rotate_neither	22	1	1.028096	0.264960	MISMATCH
dec_mha4_s128_rotate_neither	23	1	1.027072	0.265088	MISMATCH
dec_mha4_s128_rotate_neither	24	1	1.132736	0.291616	MISMATCH
dec_mha4_s128_rotate_neither	3	1	1.027072	0.265216	MISMATCH
dec_mha4_s128_rotate_neither	4	1	1.132544	0.291008	MISMATCH
dec_mha4_s128_rotate_neither	5	1	1.028192	0.265312	MISMATCH
dec_mha4_s128_rotate_neither	6	1	1.026048	0.265120	MISMATCH
dec_mha4_s128_rotate_neither	7	1	1.131680	0.291840	MISMATCH
dec_mha4_s128_rotate_neither	8	1	1.075904	0.278528	MISMATCH
dec_mha4_s128_rotate_neither	9	1	1.125504	0.289792	MISMATCH
dec_mha4_s128_rotate_nowait	0	1	1.027072	0.335136	MISMATCH
dec_mha4_s128_rotate_nowait	1	1	1.027168	0.335776	MISMATCH
dec_mha4_s128_rotate_nowait	10	1	1.125408	0.367616	MISMATCH
dec_mha4_s128_rotate_nowait	11	1	1.027104	0.334848	MISMATCH
dec_mha4_s128_rotate_nowait	12	1	1.027072	0.335520	MISMATCH
dec_mha4_s128_rotate_nowait	13	1	1.132672	0.370688	MISMATCH
dec_mha4_s128_rotate_nowait	14	1	1.132320	0.369664	MISMATCH
dec_mha4_s128_rotate_nowait	15	1	1.131584	0.370592	MISMATCH
dec_mha4_s128_rotate_nowait	16	1	1.026048	0.334848	MISMATCH
dec_mha4_s128_rotate_nowait	17	1	1.131520	0.369664	MISMATCH
dec_mha4_s128_rotate_nowait	18	1	1.131712	0.370624	MISMATCH
dec_mha4_s128_rotate_nowait	19	1	1.132352	0.369664	MISMATCH
dec_mha4_s128_rotate_nowait	2	1	1.132640	0.369664	MISMATCH
dec_mha4_s128_rotate_nowait	20	1	1.028096	0.336800	MISMATCH
dec_mha4_s128_rotate_nowait	21	1	1.132288	0.369664	MISMATCH
dec_mha4_s128_rotate_nowait	22	1	1.133696	0.370688	MISMATCH
dec_mha4_s128_rotate_nowait	23	1	1.027968	0.336064	MISMATCH
dec_mha4_s128_rotate_nowait	24	1	1.132544	0.369920	MISMATCH
dec_mha4_s128_rotate_nowait	3	1	1.028032	0.336896	MISMATCH
dec_mha4_s128_rotate_nowait	4	1	1.131744	0.370688	MISMATCH
dec_mha4_s128_rotate_nowait	5	1	1.026976	0.336864	MISMATCH
dec_mha4_s128_rotate_nowait	6	1	1.025888	0.334848	MISMATCH
dec_mha4_s128_rotate_nowait	7	1	1.132736	0.370688	MISMATCH
dec_mha4_s128_rotate_nowait	8	1	1.027072	0.334816	MISMATCH
dec_mha4_s128_rotate_nowait	9	1	1.131680	0.369888	MISMATCH
dec_mha4_s4_eft_full	0	1	0.806912	0.585952	PASS
dec_mha4_s4_eft_full	1	1	0.806048	0.585728	PASS
dec_mha4_s4_eft_full	10	1	0.808096	0.584704	PASS
dec_mha4_s4_eft_full	11	1	0.806912	0.584704	PASS
dec_mha4_s4_eft_full	12	1	0.810208	0.589824	PASS
dec_mha4_s4_eft_full	13	1	0.807936	0.585632	PASS
dec_mha4_s4_eft_full	14	1	0.812192	0.593920	PASS
dec_mha4_s4_eft_full	15	1	0.807648	0.588800	PASS
dec_mha4_s4_eft_full	16	1	0.808064	0.588800	PASS
dec_mha4_s4_eft_full	17	1	0.802848	0.586624	PASS
dec_mha4_s4_eft_full	18	1	0.808128	0.590848	PASS
dec_mha4_s4_eft_full	19	1	0.807936	0.586848	PASS
dec_mha4_s4_eft_full	2	1	0.806048	0.588000	PASS
dec_mha4_s4_eft_full	20	1	0.814080	0.591872	PASS
dec_mha4_s4_eft_full	21	1	0.801952	0.585536	PASS
dec_mha4_s4_eft_full	22	1	0.812032	0.591872	PASS
dec_mha4_s4_eft_full	23	1	0.800960	0.585728	PASS
dec_mha4_s4_eft_full	24	1	0.808960	0.589824	PASS
dec_mha4_s4_eft_full	3	1	0.805888	0.588800	PASS
dec_mha4_s4_eft_full	4	1	0.812224	0.590848	PASS
dec_mha4_s4_eft_full	5	1	0.807936	0.583680	PASS
dec_mha4_s4_eft_full	6	1	0.806976	0.592896	PASS
dec_mha4_s4_eft_full	7	1	0.806048	0.587776	PASS
dec_mha4_s4_eft_full	8	1	0.811104	0.591872	PASS
dec_mha4_s4_eft_full	9	1	0.808960	0.583712	PASS
dec_mha4_s4_eft_l1nosync	0	1	0.725120	0.583680	MISMATCH
dec_mha4_s4_eft_l1nosync	1	1	0.728064	0.583616	MISMATCH
dec_mha4_s4_eft_l1nosync	10	1	0.728192	0.589824	MISMATCH
dec_mha4_s4_eft_l1nosync	11	1	0.729152	0.585728	MISMATCH
dec_mha4_s4_eft_l1nosync	12	1	0.730112	0.591872	MISMATCH
dec_mha4_s4_eft_l1nosync	13	1	0.726176	0.584928	MISMATCH
dec_mha4_s4_eft_l1nosync	14	1	0.730112	0.591968	MISMATCH
dec_mha4_s4_eft_l1nosync	15	1	0.727040	0.583616	MISMATCH
dec_mha4_s4_eft_l1nosync	16	1	0.728032	0.591776	MISMATCH
dec_mha4_s4_eft_l1nosync	17	1	0.728064	0.583680	MISMATCH
dec_mha4_s4_eft_l1nosync	18	1	0.728032	0.592896	MISMATCH
dec_mha4_s4_eft_l1nosync	19	1	0.728160	0.585728	MISMATCH
dec_mha4_s4_eft_l1nosync	2	1	0.728352	0.585728	MISMATCH
dec_mha4_s4_eft_l1nosync	20	1	0.728960	0.589824	MISMATCH
dec_mha4_s4_eft_l1nosync	21	1	0.729088	0.585728	MISMATCH
dec_mha4_s4_eft_l1nosync	22	1	0.729952	0.589824	MISMATCH
dec_mha4_s4_eft_l1nosync	23	1	0.727040	0.585632	MISMATCH
dec_mha4_s4_eft_l1nosync	24	1	0.729088	0.589888	MISMATCH
dec_mha4_s4_eft_l1nosync	3	1	0.730112	0.588608	MISMATCH
dec_mha4_s4_eft_l1nosync	4	1	0.730112	0.591872	MISMATCH
dec_mha4_s4_eft_l1nosync	5	1	0.728064	0.585728	MISMATCH
dec_mha4_s4_eft_l1nosync	6	1	0.729088	0.590848	MISMATCH
dec_mha4_s4_eft_l1nosync	7	1	0.726080	0.585952	MISMATCH
dec_mha4_s4_eft_l1nosync	8	1	0.730112	0.591040	MISMATCH
dec_mha4_s4_eft_l1nosync	9	1	0.729088	0.586752	MISMATCH
dec_mha4_s4_eft_neither	0	1	0.804032	0.472064	MISMATCH
dec_mha4_s4_eft_neither	1	1	0.806912	0.473024	MISMATCH
dec_mha4_s4_eft_neither	10	1	0.813056	0.467968	MISMATCH
dec_mha4_s4_eft_neither	11	1	0.810112	0.467968	MISMATCH
dec_mha4_s4_eft_neither	12	1	0.807936	0.470016	MISMATCH
dec_mha4_s4_eft_neither	13	1	0.806912	0.469856	MISMATCH
dec_mha4_s4_eft_neither	14	1	0.813280	0.468992	MISMATCH
dec_mha4_s4_eft_neither	15	1	0.803776	0.467968	MISMATCH
dec_mha4_s4_eft_neither	16	1	0.812960	0.468128	MISMATCH
dec_mha4_s4_eft_neither	17	1	0.804864	0.472128	MISMATCH
dec_mha4_s4_eft_neither	18	1	0.809120	0.472064	MISMATCH
dec_mha4_s4_eft_neither	19	1	0.804704	0.470016	MISMATCH
dec_mha4_s4_eft_neither	2	1	0.811008	0.472064	MISMATCH
dec_mha4_s4_eft_neither	20	1	0.809984	0.473088	MISMATCH
dec_mha4_s4_eft_neither	21	1	0.800800	0.471296	MISMATCH
dec_mha4_s4_eft_neither	22	1	0.801664	0.470016	MISMATCH
dec_mha4_s4_eft_neither	23	1	0.805024	0.472032	MISMATCH
dec_mha4_s4_eft_neither	24	1	0.809984	0.471104	MISMATCH
dec_mha4_s4_eft_neither	3	1	0.804864	0.467232	MISMATCH
dec_mha4_s4_eft_neither	4	1	0.805664	0.470016	MISMATCH
dec_mha4_s4_eft_neither	5	1	0.808896	0.470016	MISMATCH
dec_mha4_s4_eft_neither	6	1	0.813056	0.469952	MISMATCH
dec_mha4_s4_eft_neither	7	1	0.801984	0.472960	MISMATCH
dec_mha4_s4_eft_neither	8	1	0.807872	0.470016	MISMATCH
dec_mha4_s4_eft_neither	9	1	0.806912	0.471168	MISMATCH
dec_mha4_s4_eft_nowait	0	1	0.804000	0.551936	MISMATCH
dec_mha4_s4_eft_nowait	1	1	0.803840	0.551936	MISMATCH
dec_mha4_s4_eft_nowait	10	1	0.811008	0.555872	MISMATCH
dec_mha4_s4_eft_nowait	11	1	0.808032	0.553984	MISMATCH
dec_mha4_s4_eft_nowait	12	1	0.811008	0.556032	MISMATCH
dec_mha4_s4_eft_nowait	13	1	0.805792	0.550912	MISMATCH
dec_mha4_s4_eft_nowait	14	1	0.809152	0.560096	MISMATCH
dec_mha4_s4_eft_nowait	15	1	0.806912	0.552960	MISMATCH
dec_mha4_s4_eft_nowait	16	1	0.813056	0.556032	MISMATCH
dec_mha4_s4_eft_nowait	17	1	0.812256	0.553984	MISMATCH
dec_mha4_s4_eft_nowait	18	1	0.811008	0.556032	MISMATCH
dec_mha4_s4_eft_nowait	19	1	0.805056	0.552960	MISMATCH
dec_mha4_s4_eft_nowait	2	1	0.808960	0.550912	MISMATCH
dec_mha4_s4_eft_nowait	20	1	0.809120	0.557056	MISMATCH
dec_mha4_s4_eft_nowait	21	1	0.803840	0.552960	MISMATCH
dec_mha4_s4_eft_nowait	22	1	0.813248	0.556032	MISMATCH
dec_mha4_s4_eft_nowait	23	1	0.807936	0.555808	MISMATCH
dec_mha4_s4_eft_nowait	24	1	0.814016	0.555104	MISMATCH
dec_mha4_s4_eft_nowait	3	1	0.806080	0.552960	MISMATCH
dec_mha4_s4_eft_nowait	4	1	0.813248	0.555936	MISMATCH
dec_mha4_s4_eft_nowait	5	1	0.802816	0.549888	MISMATCH
dec_mha4_s4_eft_nowait	6	1	0.814240	0.555072	MISMATCH
dec_mha4_s4_eft_nowait	7	1	0.803840	0.552768	MISMATCH
dec_mha4_s4_eft_nowait	8	1	0.814080	0.556864	MISMATCH
dec_mha4_s4_eft_nowait	9	1	0.808128	0.554080	MISMATCH
dec_mha4_s4_rotate_full	0	1	0.809984	0.578496	PASS
dec_mha4_s4_rotate_full	1	1	0.812224	0.578656	PASS
dec_mha4_s4_rotate_full	10	1	0.808096	0.581632	PASS
dec_mha4_s4_rotate_full	11	1	0.815104	0.579584	PASS
dec_mha4_s4_rotate_full	12	1	0.806784	0.580608	PASS
dec_mha4_s4_rotate_full	13	1	0.806752	0.580832	PASS
dec_mha4_s4_rotate_full	14	1	0.809984	0.578656	PASS
dec_mha4_s4_rotate_full	15	1	0.810208	0.578560	PASS
dec_mha4_s4_rotate_full	16	1	0.811008	0.578528	PASS
dec_mha4_s4_rotate_full	17	1	0.809184	0.578592	PASS
dec_mha4_s4_rotate_full	18	1	0.811200	0.579584	PASS
dec_mha4_s4_rotate_full	19	1	0.806080	0.580416	PASS
dec_mha4_s4_rotate_full	2	1	0.808960	0.579648	PASS
dec_mha4_s4_rotate_full	20	1	0.810144	0.578560	PASS
dec_mha4_s4_rotate_full	21	1	0.807936	0.578688	PASS
dec_mha4_s4_rotate_full	22	1	0.809984	0.578560	PASS
dec_mha4_s4_rotate_full	23	1	0.809984	0.579584	PASS
dec_mha4_s4_rotate_full	24	1	0.811968	0.578720	PASS
dec_mha4_s4_rotate_full	3	1	0.808096	0.579744	PASS
dec_mha4_s4_rotate_full	4	1	0.808960	0.578656	PASS
dec_mha4_s4_rotate_full	5	1	0.808800	0.579488	PASS
dec_mha4_s4_rotate_full	6	1	0.810144	0.579808	PASS
dec_mha4_s4_rotate_full	7	1	0.807936	0.578560	PASS
dec_mha4_s4_rotate_full	8	1	0.804032	0.579552	PASS
dec_mha4_s4_rotate_full	9	1	0.806912	0.579392	PASS
dec_mha4_s4_rotate_l1nosync	0	1	0.728064	0.578432	MISMATCH
dec_mha4_s4_rotate_l1nosync	1	1	0.731136	0.580768	MISMATCH
dec_mha4_s4_rotate_l1nosync	10	1	0.727872	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	11	1	0.726016	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	12	1	0.728064	0.578528	MISMATCH
dec_mha4_s4_rotate_l1nosync	13	1	0.726016	0.580608	MISMATCH
dec_mha4_s4_rotate_l1nosync	14	1	0.729088	0.578656	MISMATCH
dec_mha4_s4_rotate_l1nosync	15	1	0.728064	0.578304	MISMATCH
dec_mha4_s4_rotate_l1nosync	16	1	0.728288	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	17	1	0.729088	0.578656	MISMATCH
dec_mha4_s4_rotate_l1nosync	18	1	0.726848	0.578560	MISMATCH
dec_mha4_s4_rotate_l1nosync	19	1	0.731136	0.580608	MISMATCH
dec_mha4_s4_rotate_l1nosync	2	1	0.728064	0.578464	MISMATCH
dec_mha4_s4_rotate_l1nosync	20	1	0.726016	0.577536	MISMATCH
dec_mha4_s4_rotate_l1nosync	21	1	0.729088	0.578560	MISMATCH
dec_mha4_s4_rotate_l1nosync	22	1	0.728928	0.579360	MISMATCH
dec_mha4_s4_rotate_l1nosync	23	1	0.731136	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	24	1	0.727040	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	3	1	0.729088	0.579456	MISMATCH
dec_mha4_s4_rotate_l1nosync	4	1	0.730112	0.578624	MISMATCH
dec_mha4_s4_rotate_l1nosync	5	1	0.730016	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	6	1	0.729088	0.579584	MISMATCH
dec_mha4_s4_rotate_l1nosync	7	1	0.729088	0.578560	MISMATCH
dec_mha4_s4_rotate_l1nosync	8	1	0.728064	0.580608	MISMATCH
dec_mha4_s4_rotate_l1nosync	9	1	0.729088	0.579584	MISMATCH
dec_mha4_s4_rotate_neither	0	1	0.809216	0.135264	MISMATCH
dec_mha4_s4_rotate_neither	1	1	0.810048	0.136192	MISMATCH
