group	round	sample	l1_ms	l2_ms	status
dec_mha4_s4_rotate_nowait	2	1	0.675232	0.045312	MISMATCH
dec_mha4_s4_rotate_nowait	20	1	0.674112	0.044800	MISMATCH
dec_mha4_s4_rotate_nowait	21	1	0.675360	0.046464	MISMATCH
dec_mha4_s4_rotate_nowait	22	1	0.677056	0.046208	MISMATCH
dec_mha4_s4_rotate_nowait	23	1	0.674944	0.045888	MISMATCH
dec_mha4_s4_rotate_nowait	24	1	0.675456	0.045152	MISMATCH
dec_mha4_s4_rotate_nowait	3	1	0.673792	0.045120	MISMATCH
dec_mha4_s4_rotate_nowait	4	1	0.675776	0.045792	MISMATCH
dec_mha4_s4_rotate_nowait	5	1	0.675264	0.045088	MISMATCH
dec_mha4_s4_rotate_nowait	6	1	0.675712	0.046432	MISMATCH
dec_mha4_s4_rotate_nowait	7	1	0.675232	0.046144	MISMATCH
dec_mha4_s4_rotate_nowait	8	1	0.673600	0.044896	MISMATCH
dec_mha4_s4_rotate_nowait	9	1	0.675168	0.046592	MISMATCH
gqa2_s128_balanced	0	1	0.534208	1.241056	PASS
gqa2_s128_balanced	1	1	0.532960	1.240768	PASS
gqa2_s128_balanced	10	1	0.533888	1.240640	PASS
gqa2_s128_balanced	11	1	0.533920	1.240256	PASS
gqa2_s128_balanced	12	1	0.534592	1.241088	PASS
gqa2_s128_balanced	13	1	0.534592	1.241248	PASS
gqa2_s128_balanced	14	1	0.533280	1.240288	PASS
gqa2_s128_balanced	15	1	0.535232	1.242304	PASS
gqa2_s128_balanced	16	1	0.532640	1.240928	PASS
gqa2_s128_balanced	17	1	0.534080	1.241088	PASS
gqa2_s128_balanced	18	1	0.532192	1.240352	PASS
gqa2_s128_balanced	19	1	0.533184	1.241024	PASS
gqa2_s128_balanced	2	1	0.533856	1.241440	PASS
gqa2_s128_balanced	20	1	0.532512	1.240224	PASS
gqa2_s128_balanced	21	1	0.532384	1.240256	PASS
gqa2_s128_balanced	22	1	0.534272	1.241152	PASS
gqa2_s128_balanced	23	1	0.532640	1.240480	PASS
gqa2_s128_balanced	24	1	0.533504	1.240128	PASS
gqa2_s128_balanced	3	1	0.534688	1.240384	PASS
gqa2_s128_balanced	4	1	0.532800	1.240256	PASS
gqa2_s128_balanced	5	1	0.533152	1.241184	PASS
gqa2_s128_balanced	6	1	0.533536	1.240960	PASS
gqa2_s128_balanced	7	1	0.532448	1.240480	PASS
gqa2_s128_balanced	8	1	0.536416	1.240768	PASS
gqa2_s128_balanced	9	1	0.533472	1.240800	PASS
gqa2_s128_band	0	1	0.538048	0.574432	PASS
gqa2_s128_band	1	1	0.534592	0.575360	PASS
gqa2_s128_band	10	1	0.535328	0.574112	PASS
gqa2_s128_band	11	1	0.533792	0.574784	PASS
gqa2_s128_band	12	1	0.534240	0.576544	PASS
gqa2_s128_band	13	1	0.533952	0.575008	PASS
gqa2_s128_band	14	1	0.534112	0.575168	PASS
gqa2_s128_band	15	1	0.533024	0.574560	PASS
gqa2_s128_band	16	1	0.534656	0.574880	PASS
gqa2_s128_band	17	1	0.536608	0.574944	PASS
gqa2_s128_band	18	1	0.534368	0.575040	PASS
gqa2_s128_band	19	1	0.534336	0.574816	PASS
gqa2_s128_band	2	1	0.534240	0.574784	PASS
gqa2_s128_band	20	1	0.534272	0.575648	PASS
gqa2_s128_band	21	1	0.532512	0.575200	PASS
gqa2_s128_band	22	1	0.534656	0.575552	PASS
gqa2_s128_band	23	1	0.534080	0.575200	PASS
gqa2_s128_band	24	1	0.533760	0.576992	PASS
gqa2_s128_band	3	1	0.538592	0.575776	PASS
gqa2_s128_band	4	1	0.535648	0.578336	PASS
gqa2_s128_band	5	1	0.533984	0.575040	PASS
gqa2_s128_band	6	1	0.534784	0.575136	PASS
gqa2_s128_band	7	1	0.534880	0.575424	PASS
gqa2_s128_band	8	1	0.535616	0.578496	PASS
gqa2_s128_band	9	1	0.534720	0.575776	PASS
gqa2_s128_eft	0	1	0.534752	0.440256	PASS
gqa2_s128_eft	1	1	0.532672	0.440384	PASS
gqa2_s128_eft	10	1	0.534368	0.439872	PASS
gqa2_s128_eft	11	1	0.532768	0.439776	PASS
gqa2_s128_eft	12	1	0.537696	0.443008	PASS
gqa2_s128_eft	13	1	0.532480	0.440032	PASS
gqa2_s128_eft	14	1	0.533792	0.440544	PASS
gqa2_s128_eft	15	1	0.533344	0.440736	PASS
gqa2_s128_eft	16	1	0.534848	0.439712	PASS
gqa2_s128_eft	17	1	0.534624	0.444736	PASS
gqa2_s128_eft	18	1	0.533600	0.440032	PASS
gqa2_s128_eft	19	1	0.534688	0.440544	PASS
gqa2_s128_eft	2	1	0.534688	0.440160	PASS
gqa2_s128_eft	20	1	0.533888	0.439936	PASS
gqa2_s128_eft	21	1	0.534048	0.440192	PASS
gqa2_s128_eft	22	1	0.534656	0.441184	PASS
gqa2_s128_eft	23	1	0.535296	0.440128	PASS
gqa2_s128_eft	24	1	0.534208	0.440576	PASS
gqa2_s128_eft	3	1	0.533024	0.440128	PASS
gqa2_s128_eft	4	1	0.534080	0.440608	PASS
gqa2_s128_eft	5	1	0.535680	0.441120	PASS
gqa2_s128_eft	6	1	0.534880	0.441952	PASS
gqa2_s128_eft	7	1	0.534016	0.440416	PASS
gqa2_s128_eft	8	1	0.534976	0.440160	PASS
gqa2_s128_eft	9	1	0.534528	0.442976	PASS
gqa2_s128_legacy_grid_stride	0	1	0.534016	0.567488	PASS
gqa2_s128_legacy_grid_stride	1	1	0.532736	0.569280	PASS
gqa2_s128_legacy_grid_stride	10	1	0.532384	0.568704	PASS
gqa2_s128_legacy_grid_stride	11	1	0.533984	0.568800	PASS
gqa2_s128_legacy_grid_stride	12	1	0.532960	0.569248	PASS
gqa2_s128_legacy_grid_stride	13	1	0.533440	0.568544	PASS
gqa2_s128_legacy_grid_stride	14	1	0.535136	0.569600	PASS
gqa2_s128_legacy_grid_stride	15	1	0.534304	0.569312	PASS
gqa2_s128_legacy_grid_stride	16	1	0.534272	0.569216	PASS
gqa2_s128_legacy_grid_stride	17	1	0.536192	0.568832	PASS
gqa2_s128_legacy_grid_stride	18	1	0.534400	0.570752	PASS
gqa2_s128_legacy_grid_stride	19	1	0.532960	0.568736	PASS
gqa2_s128_legacy_grid_stride	2	1	0.533920	0.570240	PASS
gqa2_s128_legacy_grid_stride	20	1	0.534368	0.569376	PASS
gqa2_s128_legacy_grid_stride	21	1	0.533888	0.570720	PASS
gqa2_s128_legacy_grid_stride	22	1	0.533056	0.568352	PASS
gqa2_s128_legacy_grid_stride	23	1	0.533504	0.569440	PASS
gqa2_s128_legacy_grid_stride	24	1	0.533792	0.571520	PASS
gqa2_s128_legacy_grid_stride	3	1	0.534528	0.572480	PASS
gqa2_s128_legacy_grid_stride	4	1	0.534144	0.572160	PASS
gqa2_s128_legacy_grid_stride	5	1	0.532992	0.573376	PASS
gqa2_s128_legacy_grid_stride	6	1	0.534432	0.569728	PASS
gqa2_s128_legacy_grid_stride	7	1	0.535744	0.571648	PASS
gqa2_s128_legacy_grid_stride	8	1	0.534368	0.569472	PASS
gqa2_s128_legacy_grid_stride	9	1	0.533952	0.571200	PASS
gqa2_s128_rotate	0	1	0.534496	0.417728	PASS
gqa2_s128_rotate	1	1	0.534432	0.417504	PASS
gqa2_s128_rotate	10	1	0.534080	0.417984	PASS
gqa2_s128_rotate	11	1	0.533760	0.417792	PASS
gqa2_s128_rotate	12	1	0.534304	0.418048	PASS
gqa2_s128_rotate	13	1	0.533312	0.417952	PASS
gqa2_s128_rotate	14	1	0.534400	0.417600	PASS
gqa2_s128_rotate	15	1	0.533440	0.418496	PASS
gqa2_s128_rotate	16	1	0.534784	0.417600	PASS
gqa2_s128_rotate	17	1	0.536800	0.418400	PASS
gqa2_s128_rotate	18	1	0.533920	0.417536	PASS
gqa2_s128_rotate	19	1	0.533856	0.421728	PASS
gqa2_s128_rotate	2	1	0.532768	0.419296	PASS
gqa2_s128_rotate	20	1	0.533088	0.419680	PASS
gqa2_s128_rotate	21	1	0.534944	0.418848	PASS
gqa2_s128_rotate	22	1	0.534592	0.417824	PASS
gqa2_s128_rotate	23	1	0.534272	0.419232	PASS
gqa2_s128_rotate	24	1	0.533216	0.419712	PASS
gqa2_s128_rotate	3	1	0.534208	0.420928	PASS
gqa2_s128_rotate	4	1	0.533888	0.417024	PASS
gqa2_s128_rotate	5	1	0.533824	0.420512	PASS
gqa2_s128_rotate	6	1	0.534784	0.418144	PASS
gqa2_s128_rotate	7	1	0.533440	0.418368	PASS
gqa2_s128_rotate	8	1	0.534592	0.418144	PASS
gqa2_s128_rotate	9	1	0.534880	0.418048	PASS
gqa2_s128_wavefront	0	1	0.534336	0.428192	PASS
gqa2_s128_wavefront	1	1	0.534048	0.427520	PASS
gqa2_s128_wavefront	10	1	0.534400	0.427968	PASS
gqa2_s128_wavefront	11	1	0.534080	0.427712	PASS
gqa2_s128_wavefront	12	1	0.535392	0.427776	PASS
gqa2_s128_wavefront	13	1	0.534560	0.427424	PASS
gqa2_s128_wavefront	14	1	0.535232	0.427616	PASS
gqa2_s128_wavefront	15	1	0.536608	0.427936	PASS
gqa2_s128_wavefront	16	1	0.534528	0.428032	PASS
gqa2_s128_wavefront	17	1	0.539040	0.429312	PASS
gqa2_s128_wavefront	18	1	0.534432	0.427456	PASS
gqa2_s128_wavefront	19	1	0.536544	0.429056	PASS
gqa2_s128_wavefront	2	1	0.535776	0.427712	PASS
gqa2_s128_wavefront	20	1	0.534176	0.427744	PASS
gqa2_s128_wavefront	21	1	0.534272	0.427104	PASS
gqa2_s128_wavefront	22	1	0.534912	0.426784	PASS
gqa2_s128_wavefront	23	1	0.534624	0.428224	PASS
gqa2_s128_wavefront	24	1	0.534368	0.427744	PASS
gqa2_s128_wavefront	3	1	0.534048	0.427808	PASS
gqa2_s128_wavefront	4	1	0.538240	0.427264	PASS
gqa2_s128_wavefront	5	1	0.533792	0.425984	PASS
gqa2_s128_wavefront	6	1	0.532768	0.427968	PASS
gqa2_s128_wavefront	7	1	0.533952	0.429568	PASS
gqa2_s128_wavefront	8	1	0.534144	0.428832	PASS
gqa2_s128_wavefront	9	1	0.533408	0.428064	PASS
gqa2_s4_balanced	0	1	0.340576	0.541696	PASS
gqa2_s4_balanced	1	1	0.340256	0.541632	PASS
gqa2_s4_balanced	10	1	0.339392	0.541120	PASS
gqa2_s4_balanced	11	1	0.338656	0.542624	PASS
gqa2_s4_balanced	12	1	0.340768	0.542752	PASS
gqa2_s4_balanced	13	1	0.339232	0.542720	PASS
gqa2_s4_balanced	14	1	0.340064	0.542336	PASS
gqa2_s4_balanced	15	1	0.340064	0.542592	PASS
gqa2_s4_balanced	16	1	0.338208	0.542432	PASS
gqa2_s4_balanced	17	1	0.339840	0.541440	PASS
gqa2_s4_balanced	18	1	0.339200	0.541024	PASS
gqa2_s4_balanced	19	1	0.340192	0.543296	PASS
gqa2_s4_balanced	2	1	0.338624	0.544480	PASS
gqa2_s4_balanced	20	1	0.340128	0.542944	PASS
gqa2_s4_balanced	21	1	0.339712	0.541408	PASS
gqa2_s4_balanced	22	1	0.340384	0.540608	PASS
gqa2_s4_balanced	23	1	0.339552	0.540096	PASS
gqa2_s4_balanced	24	1	0.339744	0.540640	PASS
gqa2_s4_balanced	3	1	0.340000	0.543040	PASS
gqa2_s4_balanced	4	1	0.339872	0.542016	PASS
gqa2_s4_balanced	5	1	0.337888	0.538656	PASS
gqa2_s4_balanced	6	1	0.339424	0.542752	PASS
gqa2_s4_balanced	7	1	0.340576	0.542432	PASS
gqa2_s4_balanced	8	1	0.340320	0.544928	PASS
gqa2_s4_balanced	9	1	0.340160	0.544192	PASS
gqa2_s4_band	0	1	0.339328	0.375584	PASS
gqa2_s4_band	1	1	0.347104	0.373472	PASS
gqa2_s4_band	10	1	0.339744	0.373280	PASS
gqa2_s4_band	11	1	0.339424	0.374240	PASS
gqa2_s4_band	12	1	0.340320	0.375328	PASS
gqa2_s4_band	13	1	0.340000	0.374368	PASS
gqa2_s4_band	14	1	0.340192	0.375232	PASS
gqa2_s4_band	15	1	0.340800	0.375040	PASS
gqa2_s4_band	16	1	0.339904	0.374144	PASS
gqa2_s4_band	17	1	0.340192	0.374688	PASS
gqa2_s4_band	18	1	0.339328	0.374656	PASS
gqa2_s4_band	19	1	0.340512	0.374848	PASS
gqa2_s4_band	2	1	0.339776	0.374240	PASS
gqa2_s4_band	20	1	0.340416	0.372992	PASS
gqa2_s4_band	21	1	0.339392	0.373280	PASS
gqa2_s4_band	22	1	0.340320	0.372960	PASS
gqa2_s4_band	23	1	0.340736	0.374240	PASS
gqa2_s4_band	24	1	0.340192	0.374208	PASS
gqa2_s4_band	3	1	0.339872	0.372800	PASS
gqa2_s4_band	4	1	0.339424	0.375936	PASS
gqa2_s4_band	5	1	0.339872	0.372416	PASS
gqa2_s4_band	6	1	0.341088	0.374144	PASS
gqa2_s4_band	7	1	0.340032	0.376736	PASS
gqa2_s4_band	8	1	0.337600	0.374528	PASS
gqa2_s4_band	9	1	0.339648	0.372960	PASS
gqa2_s4_eft	0	1	0.340544	0.254016	PASS
gqa2_s4_eft	1	1	0.343104	0.253376	PASS
gqa2_s4_eft	10	1	0.341824	0.253504	PASS
gqa2_s4_eft	11	1	0.340416	0.252160	PASS
gqa2_s4_eft	12	1	0.339616	0.254080	PASS
gqa2_s4_eft	13	1	0.340064	0.251968	PASS
gqa2_s4_eft	14	1	0.341760	0.253888	PASS
gqa2_s4_eft	15	1	0.339616	0.253536	PASS
gqa2_s4_eft	16	1	0.340192	0.252160	PASS
gqa2_s4_eft	17	1	0.339936	0.253248	PASS
gqa2_s4_eft	18	1	0.341984	0.255872	PASS
gqa2_s4_eft	19	1	0.341216	0.253856	PASS
gqa2_s4_eft	2	1	0.341568	0.253824	PASS
gqa2_s4_eft	20	1	0.341152	0.256320	PASS
gqa2_s4_eft	21	1	0.341760	0.253984	PASS
gqa2_s4_eft	22	1	0.340384	0.255424	PASS
gqa2_s4_eft	23	1	0.340224	0.255648	PASS
gqa2_s4_eft	24	1	0.341696	0.254112	PASS
gqa2_s4_eft	3	1	0.340320	0.253888	PASS
gqa2_s4_eft	4	1	0.340896	0.253696	PASS
gqa2_s4_eft	5	1	0.340096	0.253856	PASS
gqa2_s4_eft	6	1	0.340896	0.254336	PASS
gqa2_s4_eft	7	1	0.341024	0.262176	PASS
gqa2_s4_eft	8	1	0.346560	0.257088	PASS
gqa2_s4_eft	9	1	0.341664	0.254080	PASS
gqa2_s4_legacy_grid_stride	0	1	0.340160	0.375680	PASS
gqa2_s4_legacy_grid_stride	1	1	0.340224	0.372608	PASS
gqa2_s4_legacy_grid_stride	10	1	0.341888	0.374240	PASS
gqa2_s4_legacy_grid_stride	11	1	0.338656	0.372832	PASS
gqa2_s4_legacy_grid_stride	12	1	0.339680	0.376704	PASS
gqa2_s4_legacy_grid_stride	13	1	0.340256	0.374656	PASS
gqa2_s4_legacy_grid_stride	14	1	0.339232	0.378336	PASS
gqa2_s4_legacy_grid_stride	15	1	0.339872	0.374688	PASS
gqa2_s4_legacy_grid_stride	16	1	0.340320	0.374848	PASS
gqa2_s4_legacy_grid_stride	17	1	0.340224	0.374560	PASS
gqa2_s4_legacy_grid_stride	18	1	0.339776	0.374240	PASS
gqa2_s4_legacy_grid_stride	19	1	0.339968	0.376288	PASS
gqa2_s4_legacy_grid_stride	2	1	0.340320	0.375296	PASS
gqa2_s4_legacy_grid_stride	20	1	0.340224	0.373184	PASS
gqa2_s4_legacy_grid_stride	21	1	0.340384	0.374336	PASS
gqa2_s4_legacy_grid_stride	22	1	0.340608	0.374240	PASS
gqa2_s4_legacy_grid_stride	23	1	0.339840	0.375040	PASS
gqa2_s4_legacy_grid_stride	24	1	0.338272	0.372928	PASS
gqa2_s4_legacy_grid_stride	3	1	0.341856	0.375008	PASS
gqa2_s4_legacy_grid_stride	4	1	0.339808	0.375072	PASS
gqa2_s4_legacy_grid_stride	5	1	0.340320	0.376448	PASS
gqa2_s4_legacy_grid_stride	6	1	0.339552	0.374848	PASS
gqa2_s4_legacy_grid_stride	7	1	0.340736	0.378336	PASS
gqa2_s4_legacy_grid_stride	8	1	0.339040	0.373184	PASS
gqa2_s4_legacy_grid_stride	9	1	0.339808	0.374624	PASS
gqa2_s4_rotate	0	1	0.342848	0.245280	PASS
gqa2_s4_rotate	1	1	0.342496	0.243712	PASS
gqa2_s4_rotate	10	1	0.342272	0.243552	PASS
gqa2_s4_rotate	11	1	0.341728	0.243264	PASS
gqa2_s4_rotate	12	1	0.340800	0.243776	PASS
gqa2_s4_rotate	13	1	0.342880	0.244128	PASS
gqa2_s4_rotate	14	1	0.341056	0.242720	PASS
gqa2_s4_rotate	15	1	0.342240	0.244320	PASS
gqa2_s4_rotate	16	1	0.341888	0.243904	PASS
gqa2_s4_rotate	17	1	0.341344	0.243648	PASS
gqa2_s4_rotate	18	1	0.341408	0.243456	PASS
gqa2_s4_rotate	19	1	0.341216	0.243584	PASS
gqa2_s4_rotate	2	1	0.341600	0.244864	PASS
gqa2_s4_rotate	20	1	0.341920	0.244320	PASS
gqa2_s4_rotate	21	1	0.342848	0.244480	PASS
gqa2_s4_rotate	22	1	0.341952	0.246016	PASS
gqa2_s4_rotate	23	1	0.341536	0.243616	PASS
gqa2_s4_rotate	24	1	0.340096	0.243264	PASS
gqa2_s4_rotate	3	1	0.342176	0.244384	PASS
gqa2_s4_rotate	4	1	0.341728	0.243584	PASS
gqa2_s4_rotate	5	1	0.340640	0.243552	PASS
gqa2_s4_rotate	6	1	0.342240	0.244416	PASS
gqa2_s4_rotate	7	1	0.342560	0.243744	PASS
gqa2_s4_rotate	8	1	0.340864	0.245248	PASS
gqa2_s4_rotate	9	1	0.342176	0.243456	PASS
gqa2_s4_wavefront	0	1	0.341088	0.257088	PASS
gqa2_s4_wavefront	1	1	0.341440	0.255168	PASS
gqa2_s4_wavefront	10	1	0.341600	0.253984	PASS
gqa2_s4_wavefront	11	1	0.339904	0.255968	PASS
gqa2_s4_wavefront	12	1	0.340000	0.257920	PASS
gqa2_s4_wavefront	13	1	0.341408	0.256416	PASS
gqa2_s4_wavefront	14	1	0.342016	0.255712	PASS
gqa2_s4_wavefront	15	1	0.341344	0.254176	PASS
gqa2_s4_wavefront	16	1	0.341248	0.254304	PASS
gqa2_s4_wavefront	17	1	0.340288	0.255520	PASS
gqa2_s4_wavefront	18	1	0.342336	0.255872	PASS
gqa2_s4_wavefront	19	1	0.341792	0.254752	PASS
gqa2_s4_wavefront	2	1	0.341568	0.256000	PASS
gqa2_s4_wavefront	20	1	0.341984	0.258080	PASS
gqa2_s4_wavefront	21	1	0.341344	0.253888	PASS
gqa2_s4_wavefront	22	1	0.342560	0.258272	PASS
gqa2_s4_wavefront	23	1	0.341856	0.255584	PASS
gqa2_s4_wavefront	24	1	0.341536	0.255648	PASS
gqa2_s4_wavefront	3	1	0.341952	0.256704	PASS
gqa2_s4_wavefront	4	1	0.340416	0.254528	PASS
gqa2_s4_wavefront	5	1	0.339776	0.255968	PASS
gqa2_s4_wavefront	6	1	0.342720	0.256768	PASS
gqa2_s4_wavefront	7	1	0.340128	0.255552	PASS
gqa2_s4_wavefront	8	1	0.340960	0.256160	PASS
gqa2_s4_wavefront	9	1	0.340704	0.255648	PASS
mha4_s128_balanced	0	1	1.066240	4.453664	PASS
mha4_s128_balanced	1	1	1.064960	4.454880	PASS
mha4_s128_balanced	10	1	1.066144	4.451776	PASS
mha4_s128_balanced	11	1	1.066912	4.453600	PASS
mha4_s128_balanced	12	1	1.067680	4.473760	PASS
mha4_s128_balanced	13	1	1.067264	4.452192	PASS
mha4_s128_balanced	14	1	1.068096	4.470560	PASS
mha4_s128_balanced	15	1	1.067616	4.471072	PASS
mha4_s128_balanced	16	1	1.066752	4.471392	PASS
mha4_s128_balanced	17	1	1.068736	4.472192	PASS
mha4_s128_balanced	18	1	1.073888	4.469888	PASS
mha4_s128_balanced	19	1	1.069088	4.471616	PASS
mha4_s128_balanced	2	1	1.065056	4.455296	PASS
mha4_s128_balanced	20	1	1.067296	4.473664	PASS
mha4_s128_balanced	21	1	1.065216	4.470816	PASS
mha4_s128_balanced	22	1	1.068416	4.470592	PASS
mha4_s128_balanced	23	1	1.066784	4.471296	PASS
mha4_s128_balanced	24	1	1.065248	4.470208	PASS
mha4_s128_balanced	3	1	1.067104	4.456032	PASS
mha4_s128_balanced	4	1	1.066688	4.452832	PASS
mha4_s128_balanced	5	1	1.064992	4.454944	PASS
mha4_s128_balanced	6	1	1.066880	4.454208	PASS
mha4_s128_balanced	7	1	1.065760	4.453920	PASS
mha4_s128_balanced	8	1	1.069408	4.455968	PASS
mha4_s128_balanced	9	1	1.066080	4.454048	PASS
mha4_s128_band	0	1	1.067136	1.179552	PASS
mha4_s128_band	1	1	1.068000	1.180800	PASS
mha4_s128_band	10	1	1.066816	1.179968	PASS
mha4_s128_band	11	1	1.065728	1.180064	PASS
mha4_s128_band	12	1	1.071296	1.184704	PASS
mha4_s128_band	13	1	1.066944	1.179840	PASS
mha4_s128_band	14	1	1.065344	1.178784	PASS
mha4_s128_band	15	1	1.071104	1.185824	PASS
mha4_s128_band	16	1	1.066240	1.179360	PASS
mha4_s128_band	17	1	1.071040	1.185536	PASS
mha4_s128_band	18	1	1.073152	1.182976	PASS
mha4_s128_band	19	1	1.070944	1.183552	PASS
mha4_s128_band	2	1	1.068896	1.178464	PASS
mha4_s128_band	20	1	1.069248	1.178976	PASS
mha4_s128_band	21	1	1.065120	1.179232	PASS
mha4_s128_band	22	1	1.069216	1.183552	PASS
mha4_s128_band	23	1	1.072576	1.184864	PASS
mha4_s128_band	24	1	1.070144	1.185120	PASS
mha4_s128_band	3	1	1.068224	1.179840	PASS
mha4_s128_band	4	1	1.067520	1.177312	PASS
mha4_s128_band	5	1	1.068384	1.179968	PASS
mha4_s128_band	6	1	1.065984	1.179808	PASS
mha4_s128_band	7	1	1.065248	1.182048	PASS
mha4_s128_band	8	1	1.067104	1.179584	PASS
mha4_s128_band	9	1	1.066880	1.180192	PASS
mha4_s128_eft	0	1	1.066816	0.909248	PASS
mha4_s128_eft	1	1	1.068384	0.908224	PASS
mha4_s128_eft	10	1	1.067328	0.910080	PASS
mha4_s128_eft	11	1	1.067968	0.909312	PASS
mha4_s128_eft	12	1	1.071552	0.913664	PASS
mha4_s128_eft	13	1	1.065824	0.908992	PASS
mha4_s128_eft	14	1	1.066688	0.907616	PASS
mha4_s128_eft	15	1	1.070784	0.912384	PASS
mha4_s128_eft	16	1	1.070080	0.912864	PASS
mha4_s128_eft	17	1	1.070208	0.913120	PASS
mha4_s128_eft	18	1	1.070624	0.911424	PASS
mha4_s128_eft	19	1	1.071264	0.912704	PASS
mha4_s128_eft	2	1	1.066848	0.910816	PASS
mha4_s128_eft	20	1	1.065024	0.909216	PASS
mha4_s128_eft	21	1	1.066656	0.909504	PASS
mha4_s128_eft	22	1	1.068544	0.909440	PASS
mha4_s128_eft	23	1	1.072224	0.912256	PASS
mha4_s128_eft	24	1	1.068896	0.911456	PASS
mha4_s128_eft	3	1	1.066080	0.910528	PASS
mha4_s128_eft	4	1	1.065184	0.909376	PASS
mha4_s128_eft	5	1	1.068800	0.909440	PASS
mha4_s128_eft	6	1	1.068256	0.910560	PASS
mha4_s128_eft	7	1	1.068992	0.912096	PASS
mha4_s128_eft	8	1	1.066720	0.908896	PASS
mha4_s128_eft	9	1	1.071328	0.911968	PASS
mha4_s128_legacy_grid_stride	0	1	1.069696	1.168544	PASS
mha4_s128_legacy_grid_stride	1	1	1.068640	1.165056	PASS
mha4_s128_legacy_grid_stride	10	1	1.068224	1.165376	PASS
mha4_s128_legacy_grid_stride	11	1	1.069152	1.167104	PASS
mha4_s128_legacy_grid_stride	12	1	1.067904	1.166560	PASS
mha4_s128_legacy_grid_stride	13	1	1.068768	1.166528	PASS
mha4_s128_legacy_grid_stride	14	1	1.068000	1.165184	PASS
mha4_s128_legacy_grid_stride	15	1	1.068672	1.166816	PASS
mha4_s128_legacy_grid_stride	16	1	1.066752	1.165728	PASS
mha4_s128_legacy_grid_stride	17	1	1.069056	1.167392	PASS
mha4_s128_legacy_grid_stride	18	1	1.074880	1.169472	PASS
mha4_s128_legacy_grid_stride	19	1	1.068704	1.169280	PASS
mha4_s128_legacy_grid_stride	2	1	1.068128	1.165920	PASS
mha4_s128_legacy_grid_stride	20	1	1.068448	1.164608	PASS
mha4_s128_legacy_grid_stride	21	1	1.068992	1.166784	PASS
mha4_s128_legacy_grid_stride	22	1	1.065920	1.167136	PASS
mha4_s128_legacy_grid_stride	23	1	1.070144	1.166784	PASS
mha4_s128_legacy_grid_stride	24	1	1.068672	1.167392	PASS
mha4_s128_legacy_grid_stride	3	1	1.068960	1.166784	PASS
mha4_s128_legacy_grid_stride	4	1	1.068224	1.166464	PASS
mha4_s128_legacy_grid_stride	5	1	1.068736	1.167584	PASS
mha4_s128_legacy_grid_stride	6	1	1.069376	1.164480	PASS
mha4_s128_legacy_grid_stride	7	1	1.069664	1.165632	PASS
mha4_s128_legacy_grid_stride	8	1	1.071328	1.167808	PASS
mha4_s128_legacy_grid_stride	9	1	1.067808	1.164992	PASS
mha4_s128_rotate	0	1	1.067008	0.868288	PASS
mha4_s128_rotate	1	1	1.066144	0.868512	PASS
mha4_s128_rotate	10	1	1.066528	0.868992	PASS
mha4_s128_rotate	11	1	1.068896	0.868832	PASS
mha4_s128_rotate	12	1	1.071488	0.870912	PASS
mha4_s128_rotate	13	1	1.067712	0.868512	PASS
mha4_s128_rotate	14	1	1.068000	0.868640	PASS
mha4_s128_rotate	15	1	1.068864	0.869184	PASS
mha4_s128_rotate	16	1	1.071424	0.870208	PASS
mha4_s128_rotate	17	1	1.072896	0.872256	PASS
mha4_s128_rotate	18	1	1.070560	0.872416	PASS
mha4_s128_rotate	19	1	1.071072	0.872096	PASS
mha4_s128_rotate	2	1	1.066784	0.867904	PASS
mha4_s128_rotate	20	1	1.065984	0.868576	PASS
mha4_s128_rotate	21	1	1.072864	0.871968	PASS
mha4_s128_rotate	22	1	1.066656	0.868704	PASS
mha4_s128_rotate	23	1	1.071488	0.873088	PASS
mha4_s128_rotate	24	1	1.071328	0.871808	PASS
mha4_s128_rotate	3	1	1.066432	0.868032	PASS
mha4_s128_rotate	4	1	1.067456	0.869792	PASS
mha4_s128_rotate	5	1	1.067840	0.868160	PASS
mha4_s128_rotate	6	1	1.068544	0.868320	PASS
mha4_s128_rotate	7	1	1.066464	0.868992	PASS
mha4_s128_rotate	8	1	1.069408	0.869504	PASS
mha4_s128_rotate	9	1	1.068128	0.869504	PASS
mha4_s128_wavefront	0	1	1.067296	0.880896	PASS
mha4_s128_wavefront	1	1	1.065728	0.880832	PASS
mha4_s128_wavefront	10	1	1.067328	0.881280	PASS
mha4_s128_wavefront	11	1	1.067008	0.880896	PASS
mha4_s128_wavefront	12	1	1.065664	0.880736	PASS
mha4_s128_wavefront	13	1	1.066656	0.877920	PASS
mha4_s128_wavefront	14	1	1.066144	0.880512	PASS
mha4_s128_wavefront	15	1	1.071264	0.883136	PASS
mha4_s128_wavefront	16	1	1.068992	0.880384	PASS
mha4_s128_wavefront	17	1	1.071552	0.884416	PASS
mha4_s128_wavefront	18	1	1.070080	0.884352	PASS
mha4_s128_wavefront	19	1	1.067712	0.882656	PASS
mha4_s128_wavefront	2	1	1.066912	0.881440	PASS
mha4_s128_wavefront	20	1	1.066976	0.880512	PASS
mha4_s128_wavefront	21	1	1.067264	0.880512	PASS
mha4_s128_wavefront	22	1	1.070688	0.882656	PASS
mha4_s128_wavefront	23	1	1.066208	0.880384	PASS
mha4_s128_wavefront	24	1	1.069344	0.884352	PASS
mha4_s128_wavefront	3	1	1.067424	0.880320	PASS
