cell	cohort	arm	stage	tile_m	tile_n	tile_k	stages	iterations	operand_elements	fixed_ns	loop_body_ns	loop_wait_ns	loop_fixed_ns	samples	dump	fixed_predicted_ns	loop_body_predicted_ns	loop_wait_predicted_ns	loop_fixed_predicted_ns	physical_writes	nominal_writes	physical_stage_bytes	occupancy	latency_ns	base_ns	old_loop_ns	observed_loop_ns	old_fixed_ns	new_loop_ns	new_fixed_ns
gqa2_s4	raw_kloop	k16	26	32	16	16	2	32.0	768.0	1587.481498856209	75.56861872497299	105.45530449195229	42.041506302876016	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	181.02392321692528	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	29	32	16	16	2	64.0	768.0	1725.3569956262827	73.83874268659265	108.37475805691176	41.31984848144016	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	182.21350074350443	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	1	32	16	16	2	32.0	768.0	1416.6430107669917	71.82714968303696	107.03970237886196	40.15403127042991	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	178.86685206189892	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	16	32	16	16	2	32.0	768.0	1566.5241899420414	74.82420935896201	105.5992061436306	41.2059373013142	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	180.4234155025926	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	3	32	16	16	2	32.0	768.0	1529.4148342111062	72.18710930352034	102.97202929824142	40.283917127444376	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	175.15913860176175	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	18	32	16	16	2	32.0	768.0	1454.8011244573336	75.04796764138916	102.26661796434848	41.204450844124075	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	177.31458560573765	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	12	32	16	16	2	32.0	768.0	1540.5237475461972	73.53223404271125	104.02008029095273	41.16386982208107	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	177.552314333664	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k16	27	32	16	16	2	32.0	768.0	1578.1968017199001	75.32620073755	104.0417187643244	41.771570032016626	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	179.36791950187438	2083.0222333623688	197.8677205551168	1795.8741804886793
gqa2_s4	raw_kloop	k32	2	32	16	32	2	16.0	1536.0	1695.8542071178185	148.32724852021664	125.41431684573612	56.75131611310931	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	273.74156536595274	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	9	32	16	32	2	16.0	1536.0	1836.9463455822633	142.64525025742108	116.93190215466285	47.56938931128653	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	259.57715241208393	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	11	32	16	32	2	16.0	1536.0	1433.1631021313447	133.50650586457118	106.29176837235869	49.53916089127357	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	239.79827423692987	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	14	32	16	32	2	32.0	1536.0	1750.8856925869213	126.5078313284322	109.50552452528632	49.69608441483523	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	236.0133558537185	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	17	32	16	32	2	16.0	1536.0	1426.3578509699282	125.8896755303809	103.06401040537834	46.43363846065138	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	228.95368593575924	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	24	32	16	32	2	16.0	1536.0	1792.0507438219431	144.42866043613708	121.38306806097489	55.49704536402996	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	265.811728497112	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	26	32	16	32	2	16.0	1536.0	1770.5192931005913	144.94043660193404	121.1068559260251	51.50138790189169	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	266.04729252795914	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	29	32	16	32	2	32.0	1536.0	1886.883280138144	137.160839081503	120.56169181949012	52.1018903197819	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	257.72253090099315	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	1	32	16	32	2	16.0	1536.0	1744.0099542293374	148.77389471929007	122.58107959991293	52.723026840673896	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	271.354974319203	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	16	32	16	32	2	16.0	1536.0	1517.6976972181744	126.91718562923433	103.39400593935352	46.97823207818902	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	230.31119156858784	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	3	32	16	32	2	16.0	1536.0	1812.656705583035	149.30746915055727	119.18244442857362	56.4410420861011	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	268.48991357913087	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	18	32	16	32	2	16.0	1536.0	1477.1913655575224	128.5949512942505	102.1318579702822	47.46136470726634	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	230.7268092645327	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	12	32	16	32	2	16.0	1536.0	1393.1777397067654	130.1373500357076	103.57788016160563	51.34753417054024	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	233.71523019731325	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k32	27	32	16	32	2	16.0	1536.0	1793.077251924969	142.6173590070067	119.43152647742664	48.24905366589887	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k32/dump	2083.0222333623688	211.27352645273243	98.551412617407	70.57440662893963	64	512	1280	2.0	107.3564485	211.27352645273243	309.8249390701394	262.04888548443336	2083.0222333623688	211.27352645273243	2024.2812765533545
gqa2_s4	raw_kloop	k64	2	32	16	64	2	8.0	3072.0	1649.1495169155542	366.3615305628209	61.58370436902547	62.56816909766986	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	427.94523493184636	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	9	32	16	64	2	8.0	3072.0	2118.552720608203	415.368436525786	69.13497480362506	52.16041546335716	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	484.50341132941105	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	11	32	16	64	2	8.0	3072.0	1697.0169049718252	374.5532659314092	78.82316674391657	52.03173353339609	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	453.37643267532576	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	14	32	16	64	2	16.0	3072.0	2084.6676504258303	372.1225337065645	70.22913069808195	47.71627052935138	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	442.3516644046465	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	17	32	16	64	2	8.0	3072.0	1615.255632035266	362.50714644850837	73.24323615715186	46.363732168839036	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	435.7503826056602	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	24	32	16	64	2	8.0	3072.0	1713.8464176559723	355.76721266839616	65.80882268509043	44.45087564867248	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	421.5760353534866	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	26	32	16	64	2	8.0	3072.0	1826.2401020648722	360.4707282910565	79.70631342725196	49.19333585951495	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	440.1770417183085	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	29	32	16	64	2	16.0	3072.0	2022.641053635391	371.7582906442952	68.93775630215535	47.786380611117224	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	440.69604694645056	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	1	32	16	64	2	8.0	3072.0	1658.837607449182	365.03982368011543	62.11780393043593	45.18815127192387	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	427.15762761055134	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	16	32	16	64	2	8.0	3072.0	2118.865979756766	412.04723146010946	71.34018046223935	51.52389897145092	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	483.3874119223488	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	3	32	16	64	2	8.0	3072.0	1626.4128502583367	370.074329634464	60.82521533874871	45.672503826664524	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	430.8995449732127	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	18	32	16	64	2	8.0	3072.0	1620.0675318440778	371.8675396504425	61.38606542003166	45.62434521086836	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	433.2536050704742	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	12	32	16	64	2	8.0	3072.0	1991.6256676874868	369.39735532023144	86.04138459220405	52.37851768147835	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	455.4387399124355	2083.0222333623688	238.08513824796376	2481.095468682705
gqa2_s4	raw_kloop	k64	27	32	16	64	2	8.0	3072.0	2023.6730721648423	382.1668909411584	76.3393904318028	51.509421794771995	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/gqa2_s4/phase/k64/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	458.5062813729612	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s128	raw_kloop	selected	2	32	16	16	2	32.0	768.0	2142.5694681151836	159.483304468334	128.71553698055186	66.86764525838959	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	288.1988414488859	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	9	32	16	16	2	32.0	768.0	2515.594727211751	158.95745147175109	136.07823525076628	98.85246753272123	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	295.03568672251737	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	11	32	16	16	2	32.0	768.0	2193.5986497628637	150.46727558084075	138.0693185638507	73.44016297791174	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	288.53659414469143	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	14	32	16	16	2	64.0	768.0	2605.267266071037	120.77198776924466	130.365805965699	59.20867020587157	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	251.13779373494367	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	17	32	16	16	2	32.0	768.0	2137.1257604062594	116.01872011277882	123.4776125390673	58.24956612428265	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	239.4963326518461	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	24	32	16	16	2	32.0	768.0	2421.840816619764	158.5749194079916	155.4376945130428	93.73466135451673	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	314.01261392103436	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	26	32	16	16	2	32.0	768.0	2418.107766654541	151.73695651253172	135.4529289972802	75.85039451023121	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	287.1898855098119	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	29	32	16	16	2	64.0	768.0	2525.896469765061	133.56238276042617	134.2902192209761	71.12257505549354	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	267.85260198140224	2083.0222333623688	305.2214006267797	1968.2553427045493
mha4_s128	raw_kloop	selected	32	32	16	16	2	32.0	768.0	2190.7265125118784	125.09099572098032	124.2707530938798	58.137704703598764	128	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s128/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	512	512	1536	5.0	107.3564485	197.8677205551168	296.4191331725238	249.3617488148601	2083.0222333623688	305.2214006267797	1968.2553427045493
